"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"971",-0.5,"Native 21",13,"disamb","fp","disamb fp",4,0,228,228,-0.5,0.5
"973",-0.5,"Native 21",9,"disamb","fp","disamb fp",4,0,196,196,-0.5,0.5
"975",-0.5,"Native 21",14,"disamb","fp","disamb fp",1,0,312,312,0.5,-0.5
"977",-0.5,"Native 21",21,"disamb","fp","disamb fp",4,0,528,528,-0.5,0.5
"979",-0.5,"Native 21",8,"disamb","fp","disamb fp",3,0,326,326,-0.5,-0.5
"981",-0.5,"Native 21",17,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"983",-0.5,"Native 21",1,"disamb","fp","disamb fp",4,0,382,382,-0.5,0.5
"985",-0.5,"Native 21",20,"disamb","fp","disamb fp",3,0,216,216,-0.5,-0.5
"987",-0.5,"Native 21",7,"disamb","fp","disamb fp",2,0,236,236,0.5,0.5
"989",-0.5,"Native 21",4,"disamb","fp","disamb fp",3,0,410,410,-0.5,-0.5
"991",-0.5,"Native 21",10,"disamb","fp","disamb fp",1,0,204,204,0.5,-0.5
"993",-0.5,"Native 21",16,"disamb","fp","disamb fp",3,0,306,306,-0.5,-0.5
"995",-0.5,"Native 21",23,"disamb","fp","disamb fp",2,0,308,308,0.5,0.5
"997",-0.5,"Native 21",18,"disamb","fp","disamb fp",1,0,244,244,0.5,-0.5
"999",-0.5,"Native 21",11,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1001",-0.5,"Native 21",3,"disamb","fp","disamb fp",2,0,258,258,0.5,0.5
"1003",-0.5,"Native 21",24,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1005",-0.5,"Native 21",12,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1007",-0.5,"Native 21",6,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1009",-0.5,"Native 22",22,"disamb","fp","disamb fp",2,0,455,455,0.5,0.5
"1011",-0.5,"Native 22",18,"disamb","fp","disamb fp",2,0,207,207,0.5,0.5
"1013",-0.5,"Native 22",8,"disamb","fp","disamb fp",4,0,232,232,-0.5,0.5
"1015",-0.5,"Native 22",4,"disamb","fp","disamb fp",4,0,138,138,-0.5,0.5
"1017",-0.5,"Native 22",9,"disamb","fp","disamb fp",1,0,208,208,0.5,-0.5
"1019",-0.5,"Native 22",5,"disamb","fp","disamb fp",1,0,270,270,0.5,-0.5
"1021",-0.5,"Native 22",2,"disamb","fp","disamb fp",2,0,227,227,0.5,0.5
"1023",-0.5,"Native 22",15,"disamb","fp","disamb fp",3,0,509,509,-0.5,-0.5
"1025",-0.5,"Native 22",19,"disamb","fp","disamb fp",3,0,458,458,-0.5,-0.5
"1027",-0.5,"Native 22",3,"disamb","fp","disamb fp",3,0,351,351,-0.5,-0.5
"1029",-0.5,"Native 22",6,"disamb","fp","disamb fp",2,0,195,195,0.5,0.5
"1031",-0.5,"Native 22",1,"disamb","fp","disamb fp",1,0,180,180,0.5,-0.5
"1033",-0.5,"Native 22",13,"disamb","fp","disamb fp",1,0,92,92,0.5,-0.5
"1035",-0.5,"Native 22",14,"disamb","fp","disamb fp",2,0,205,205,0.5,0.5
"1037",-0.5,"Native 22",12,"disamb","fp","disamb fp",4,0,344,344,-0.5,0.5
"1039",-0.5,"Native 22",11,"disamb","fp","disamb fp",3,0,289,289,-0.5,-0.5
"1041",-0.5,"Native 22",24,"disamb","fp","disamb fp",4,0,224,224,-0.5,0.5
"1043",-0.5,"Native 22",20,"disamb","fp","disamb fp",4,0,249,249,-0.5,0.5
"1045",-0.5,"Native 22",17,"disamb","fp","disamb fp",1,0,288,288,0.5,-0.5
"1047",-0.5,"Native 22",7,"disamb","fp","disamb fp",3,0,435,435,-0.5,-0.5
"1049",-0.5,"Native 22",21,"disamb","fp","disamb fp",1,0,529,529,0.5,-0.5
"1051",-0.5,"Native 22",10,"disamb","fp","disamb fp",2,0,399,399,0.5,0.5
"1053",-0.5,"Native 22",16,"disamb","fp","disamb fp",4,0,266,266,-0.5,0.5
"1055",-0.5,"Native 22",23,"disamb","fp","disamb fp",3,0,485,485,-0.5,-0.5
"1057",-0.5,"Native 23",9,"disamb","fp","disamb fp",3,0,163,163,-0.5,-0.5
"1059",-0.5,"Native 23",11,"disamb","fp","disamb fp",1,0,267,267,0.5,-0.5
"1061",-0.5,"Native 23",13,"disamb","fp","disamb fp",3,0,128,128,-0.5,-0.5
"1063",-0.5,"Native 23",16,"disamb","fp","disamb fp",2,0,293,293,0.5,0.5
"1065",-0.5,"Native 23",19,"disamb","fp","disamb fp",1,0,188,188,0.5,-0.5
"1067",-0.5,"Native 23",23,"disamb","fp","disamb fp",1,0,212,212,0.5,-0.5
"1069",-0.5,"Native 23",22,"disamb","fp","disamb fp",4,0,241,241,-0.5,0.5
"1071",-0.5,"Native 23",20,"disamb","fp","disamb fp",2,0,140,140,0.5,0.5
"1073",-0.5,"Native 23",5,"disamb","fp","disamb fp",3,0,212,212,-0.5,-0.5
"1075",-0.5,"Native 23",14,"disamb","fp","disamb fp",4,0,179,179,-0.5,0.5
"1077",-0.5,"Native 23",1,"disamb","fp","disamb fp",3,0,289,289,-0.5,-0.5
"1079",-0.5,"Native 23",8,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1081",-0.5,"Native 23",21,"disamb","fp","disamb fp",3,0,192,192,-0.5,-0.5
"1083",-0.5,"Native 23",4,"disamb","fp","disamb fp",2,0,197,197,0.5,0.5
"1085",-0.5,"Native 23",7,"disamb","fp","disamb fp",1,0,301,301,0.5,-0.5
"1087",-0.5,"Native 23",6,"disamb","fp","disamb fp",4,0,164,164,-0.5,0.5
"1089",-0.5,"Native 23",24,"disamb","fp","disamb fp",2,0,268,268,0.5,0.5
"1091",-0.5,"Native 23",3,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1093",-0.5,"Native 23",17,"disamb","fp","disamb fp",3,0,411,411,-0.5,-0.5
"1095",-0.5,"Native 23",10,"disamb","fp","disamb fp",4,0,230,230,-0.5,0.5
"1097",-0.5,"Native 23",18,"disamb","fp","disamb fp",4,0,145,145,-0.5,0.5
"1099",-0.5,"Native 23",2,"disamb","fp","disamb fp",4,0,211,211,-0.5,0.5
"1101",-0.5,"Native 23",15,"disamb","fp","disamb fp",1,0,125,125,0.5,-0.5
"1103",-0.5,"Native 23",12,"disamb","fp","disamb fp",2,0,150,150,0.5,0.5
"1105",-0.5,"Native 24",3,"disamb","fp","disamb fp",4,0,263,263,-0.5,0.5
"1107",-0.5,"Native 24",7,"disamb","fp","disamb fp",4,0,430,430,-0.5,0.5
"1109",-0.5,"Native 24",22,"disamb","fp","disamb fp",3,0,432,432,-0.5,-0.5
"1111",-0.5,"Native 24",6,"disamb","fp","disamb fp",3,0,218,218,-0.5,-0.5
"1113",-0.5,"Native 24",12,"disamb","fp","disamb fp",1,0,500,500,0.5,-0.5
"1115",-0.5,"Native 24",18,"disamb","fp","disamb fp",3,0,245,245,-0.5,-0.5
"1117",-0.5,"Native 24",9,"disamb","fp","disamb fp",2,0,409,409,0.5,0.5
"1119",-0.5,"Native 24",24,"disamb","fp","disamb fp",1,0,152,152,0.5,-0.5
"1121",-0.5,"Native 24",1,"disamb","fp","disamb fp",2,0,470,470,0.5,0.5
"1123",-0.5,"Native 24",13,"disamb","fp","disamb fp",2,0,252,252,0.5,0.5
"1125",-0.5,"Native 24",19,"disamb","fp","disamb fp",4,0,307,307,-0.5,0.5
"1127",-0.5,"Native 24",5,"disamb","fp","disamb fp",2,0,723,723,0.5,0.5
"1129",-0.5,"Native 24",14,"disamb","fp","disamb fp",3,0,703,703,-0.5,-0.5
"1131",-0.5,"Native 24",20,"disamb","fp","disamb fp",1,0,105,105,0.5,-0.5
"1133",-0.5,"Native 24",4,"disamb","fp","disamb fp",1,0,168,168,0.5,-0.5
"1135",-0.5,"Native 24",21,"disamb","fp","disamb fp",2,0,428,428,0.5,0.5
"1137",-0.5,"Native 24",16,"disamb","fp","disamb fp",1,0,342,342,0.5,-0.5
"1139",-0.5,"Native 24",15,"disamb","fp","disamb fp",4,0,201,201,-0.5,0.5
"1141",-0.5,"Native 24",2,"disamb","fp","disamb fp",3,0,245,245,-0.5,-0.5
"1143",-0.5,"Native 24",11,"disamb","fp","disamb fp",4,0,272,272,-0.5,0.5
"1145",-0.5,"Native 24",10,"disamb","fp","disamb fp",3,0,223,223,-0.5,-0.5
"1147",-0.5,"Native 24",8,"disamb","fp","disamb fp",1,0,275,275,0.5,-0.5
"1149",-0.5,"Native 24",17,"disamb","fp","disamb fp",2,0,399,399,0.5,0.5
"1151",-0.5,"Native 24",23,"disamb","fp","disamb fp",4,0,287,287,-0.5,0.5
"1153",-0.5,"Native 25",16,"disamb","fp","disamb fp",2,0,542,542,0.5,0.5
"1155",-0.5,"Native 25",21,"disamb","fp","disamb fp",3,0,156,156,-0.5,-0.5
"1157",-0.5,"Native 25",10,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1159",-0.5,"Native 25",6,"disamb","fp","disamb fp",4,0,258,258,-0.5,0.5
"1161",-0.5,"Native 25",1,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1163",-0.5,"Native 25",23,"disamb","fp","disamb fp",1,0,122,122,0.5,-0.5
"1165",-0.5,"Native 25",19,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1167",-0.5,"Native 25",20,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1169",-0.5,"Native 25",9,"disamb","fp","disamb fp",3,0,186,186,-0.5,-0.5
"1171",-0.5,"Native 25",15,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1173",-0.5,"Native 25",12,"disamb","fp","disamb fp",2,0,327,327,0.5,0.5
"1175",-0.5,"Native 25",13,"disamb","fp","disamb fp",3,0,285,285,-0.5,-0.5
"1177",-0.5,"Native 25",8,"disamb","fp","disamb fp",2,0,228,228,0.5,0.5
"1179",-0.5,"Native 25",17,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1181",-0.5,"Native 25",5,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1183",-0.5,"Native 25",18,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1185",-0.5,"Native 25",24,"disamb","fp","disamb fp",2,0,141,141,0.5,0.5
"1187",-0.5,"Native 25",14,"disamb","fp","disamb fp",4,0,273,273,-0.5,0.5
"1189",-0.5,"Native 25",7,"disamb","fp","disamb fp",1,0,208,208,0.5,-0.5
"1191",-0.5,"Native 25",2,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1193",-0.5,"Native 25",4,"disamb","fp","disamb fp",2,0,120,120,0.5,0.5
"1195",-0.5,"Native 25",3,"disamb","fp","disamb fp",1,0,254,254,0.5,-0.5
"1197",-0.5,"Native 25",22,"disamb","fp","disamb fp",4,0,215,215,-0.5,0.5
"1199",-0.5,"Native 25",11,"disamb","fp","disamb fp",1,0,536,536,0.5,-0.5
"1202",-0.5,"Native 26",19,"disamb","fp","disamb fp",2,0,247,247,0.5,0.5
"1204",-0.5,"Native 26",2,"disamb","fp","disamb fp",1,0,532,532,0.5,-0.5
"1206",-0.5,"Native 26",4,"disamb","fp","disamb fp",3,0,315,315,-0.5,-0.5
"1208",-0.5,"Native 26",21,"disamb","fp","disamb fp",4,0,375,375,-0.5,0.5
"1210",-0.5,"Native 26",14,"disamb","fp","disamb fp",1,0,148,148,0.5,-0.5
"1212",-0.5,"Native 26",1,"disamb","fp","disamb fp",4,0,282,282,-0.5,0.5
"1214",-0.5,"Native 26",13,"disamb","fp","disamb fp",4,0,181,181,-0.5,0.5
"1216",-0.5,"Native 26",24,"disamb","fp","disamb fp",3,0,314,314,-0.5,-0.5
"1218",-0.5,"Native 26",23,"disamb","fp","disamb fp",2,0,369,369,0.5,0.5
"1220",-0.5,"Native 26",20,"disamb","fp","disamb fp",3,0,240,240,-0.5,-0.5
"1222",-0.5,"Native 26",9,"disamb","fp","disamb fp",4,0,140,140,-0.5,0.5
"1224",-0.5,"Native 26",15,"disamb","fp","disamb fp",2,0,889,889,0.5,0.5
"1226",-0.5,"Native 26",6,"disamb","fp","disamb fp",1,0,159,159,0.5,-0.5
"1228",-0.5,"Native 26",8,"disamb","fp","disamb fp",3,0,197,197,-0.5,-0.5
"1230",-0.5,"Native 26",18,"disamb","fp","disamb fp",1,0,220,220,0.5,-0.5
"1232",-0.5,"Native 26",22,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1234",-0.5,"Native 26",10,"disamb","fp","disamb fp",1,0,161,161,0.5,-0.5
"1236",-0.5,"Native 26",5,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1238",-0.5,"Native 26",7,"disamb","fp","disamb fp",2,0,231,231,0.5,0.5
"1240",-0.5,"Native 26",17,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1242",-0.5,"Native 26",11,"disamb","fp","disamb fp",2,0,314,314,0.5,0.5
"1244",-0.5,"Native 26",16,"disamb","fp","disamb fp",3,0,220,220,-0.5,-0.5
"1246",-0.5,"Native 26",3,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1248",-0.5,"Native 26",12,"disamb","fp","disamb fp",3,0,213,213,-0.5,-0.5
"1250",-0.5,"Native 27",7,"disamb","fp","disamb fp",3,0,186,186,-0.5,-0.5
"1252",-0.5,"Native 27",2,"disamb","fp","disamb fp",2,0,346,346,0.5,0.5
"1254",-0.5,"Native 27",17,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1256",-0.5,"Native 27",6,"disamb","fp","disamb fp",2,0,255,255,0.5,0.5
"1258",-0.5,"Native 27",11,"disamb","fp","disamb fp",3,0,140,140,-0.5,-0.5
"1260",-0.5,"Native 27",15,"disamb","fp","disamb fp",3,0,406,406,-0.5,-0.5
"1262",-0.5,"Native 27",1,"disamb","fp","disamb fp",1,0,371,371,0.5,-0.5
"1264",-0.5,"Native 27",12,"disamb","fp","disamb fp",4,0,367,367,-0.5,0.5
"1266",-0.5,"Native 27",4,"disamb","fp","disamb fp",4,0,618,618,-0.5,0.5
"1268",-0.5,"Native 27",13,"disamb","fp","disamb fp",1,0,184,184,0.5,-0.5
"1270",-0.5,"Native 27",23,"disamb","fp","disamb fp",3,0,437,437,-0.5,-0.5
"1272",-0.5,"Native 27",3,"disamb","fp","disamb fp",3,0,825,825,-0.5,-0.5
"1274",-0.5,"Native 27",5,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1276",-0.5,"Native 27",18,"disamb","fp","disamb fp",2,0,309,309,0.5,0.5
"1278",-0.5,"Native 27",21,"disamb","fp","disamb fp",1,0,229,229,0.5,-0.5
"1280",-0.5,"Native 27",9,"disamb","fp","disamb fp",1,0,308,308,0.5,-0.5
"1282",-0.5,"Native 27",20,"disamb","fp","disamb fp",4,0,452,452,-0.5,0.5
"1284",-0.5,"Native 27",22,"disamb","fp","disamb fp",2,0,700,700,0.5,0.5
"1286",-0.5,"Native 27",14,"disamb","fp","disamb fp",2,0,395,395,0.5,0.5
"1288",-0.5,"Native 27",24,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1290",-0.5,"Native 27",8,"disamb","fp","disamb fp",4,0,299,299,-0.5,0.5
"1292",-0.5,"Native 27",10,"disamb","fp","disamb fp",2,0,282,282,0.5,0.5
"1294",-0.5,"Native 27",16,"disamb","fp","disamb fp",4,0,226,226,-0.5,0.5
"1296",-0.5,"Native 27",19,"disamb","fp","disamb fp",3,0,314,314,-0.5,-0.5
"1298",-0.5,"Native 28",1,"disamb","fp","disamb fp",2,0,178,178,0.5,0.5
"1300",-0.5,"Native 28",8,"disamb","fp","disamb fp",1,0,172,172,0.5,-0.5
"1302",-0.5,"Native 28",9,"disamb","fp","disamb fp",2,0,524,524,0.5,0.5
"1304",-0.5,"Native 28",13,"disamb","fp","disamb fp",2,0,502,502,0.5,0.5
"1306",-0.5,"Native 28",18,"disamb","fp","disamb fp",3,0,292,292,-0.5,-0.5
"1308",-0.5,"Native 28",4,"disamb","fp","disamb fp",1,0,250,250,0.5,-0.5
"1310",-0.5,"Native 28",12,"disamb","fp","disamb fp",1,0,166,166,0.5,-0.5
"1312",-0.5,"Native 28",7,"disamb","fp","disamb fp",4,0,168,168,-0.5,0.5
"1314",-0.5,"Native 28",2,"disamb","fp","disamb fp",3,0,206,206,-0.5,-0.5
"1316",-0.5,"Native 28",10,"disamb","fp","disamb fp",3,0,204,204,-0.5,-0.5
"1318",-0.5,"Native 28",22,"disamb","fp","disamb fp",3,0,218,218,-0.5,-0.5
"1320",-0.5,"Native 28",17,"disamb","fp","disamb fp",2,0,184,184,0.5,0.5
"1322",-0.5,"Native 28",11,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1324",-0.5,"Native 28",20,"disamb","fp","disamb fp",1,0,910,910,0.5,-0.5
"1326",-0.5,"Native 28",15,"disamb","fp","disamb fp",4,0,168,168,-0.5,0.5
"1328",-0.5,"Native 28",23,"disamb","fp","disamb fp",4,0,512,512,-0.5,0.5
"1330",-0.5,"Native 28",19,"disamb","fp","disamb fp",4,0,186,186,-0.5,0.5
"1332",-0.5,"Native 28",24,"disamb","fp","disamb fp",1,0,230,230,0.5,-0.5
"1334",-0.5,"Native 28",5,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1336",-0.5,"Native 28",14,"disamb","fp","disamb fp",3,0,182,182,-0.5,-0.5
"1338",-0.5,"Native 28",16,"disamb","fp","disamb fp",1,0,292,292,0.5,-0.5
"1340",-0.5,"Native 28",3,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1342",-0.5,"Native 28",21,"disamb","fp","disamb fp",2,0,228,228,0.5,0.5
"1344",-0.5,"Native 28",6,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1345",-0.5,"Native 29",21,"disamb","fp","disamb fp",3,0,214,214,-0.5,-0.5
"1347",-0.5,"Native 29",19,"disamb","fp","disamb fp",1,0,448,448,0.5,-0.5
"1349",-0.5,"Native 29",17,"disamb","fp","disamb fp",3,0,256,256,-0.5,-0.5
"1351",-0.5,"Native 29",13,"disamb","fp","disamb fp",3,0,250,250,-0.5,-0.5
"1353",-0.5,"Native 29",2,"disamb","fp","disamb fp",4,0,516,516,-0.5,0.5
"1355",-0.5,"Native 29",12,"disamb","fp","disamb fp",2,0,244,244,0.5,0.5
"1357",-0.5,"Native 29",15,"disamb","fp","disamb fp",1,0,360,360,0.5,-0.5
"1359",-0.5,"Native 29",4,"disamb","fp","disamb fp",2,0,234,234,0.5,0.5
"1361",-0.5,"Native 29",24,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1363",-0.5,"Native 29",3,"disamb","fp","disamb fp",1,0,350,350,0.5,-0.5
"1365",-0.5,"Native 29",9,"disamb","fp","disamb fp",3,0,194,194,-0.5,-0.5
"1367",-0.5,"Native 29",7,"disamb","fp","disamb fp",1,0,406,406,0.5,-0.5
"1369",-0.5,"Native 29",11,"disamb","fp","disamb fp",1,0,450,450,0.5,-0.5
"1371",-0.5,"Native 29",16,"disamb","fp","disamb fp",2,0,148,148,0.5,0.5
"1373",-0.5,"Native 29",23,"disamb","fp","disamb fp",1,0,822,822,0.5,-0.5
"1375",-0.5,"Native 29",14,"disamb","fp","disamb fp",4,0,182,182,-0.5,0.5
"1377",-0.5,"Native 29",18,"disamb","fp","disamb fp",4,0,226,226,-0.5,0.5
"1379",-0.5,"Native 29",1,"disamb","fp","disamb fp",3,0,216,216,-0.5,-0.5
"1381",-0.5,"Native 29",22,"disamb","fp","disamb fp",4,0,236,236,-0.5,0.5
"1383",-0.5,"Native 29",8,"disamb","fp","disamb fp",2,0,398,398,0.5,0.5
"1385",-0.5,"Native 29",6,"disamb","fp","disamb fp",4,0,404,404,-0.5,0.5
"1387",-0.5,"Native 29",5,"disamb","fp","disamb fp",3,0,236,236,-0.5,-0.5
"1389",-0.5,"Native 29",20,"disamb","fp","disamb fp",2,0,376,376,0.5,0.5
"1391",-0.5,"Native 29",10,"disamb","fp","disamb fp",4,0,202,202,-0.5,0.5
"1393",-0.5,"Native 30",6,"disamb","fp","disamb fp",1,0,672,672,0.5,-0.5
"1395",-0.5,"Native 30",13,"disamb","fp","disamb fp",4,0,126,126,-0.5,0.5
"1397",-0.5,"Native 30",20,"disamb","fp","disamb fp",3,0,214,214,-0.5,-0.5
"1399",-0.5,"Native 30",18,"disamb","fp","disamb fp",1,0,176,176,0.5,-0.5
"1401",-0.5,"Native 30",5,"disamb","fp","disamb fp",4,0,166,166,-0.5,0.5
"1403",-0.5,"Native 30",17,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1405",-0.5,"Native 30",2,"disamb","fp","disamb fp",1,0,382,382,0.5,-0.5
"1407",-0.5,"Native 30",11,"disamb","fp","disamb fp",2,0,164,164,0.5,0.5
"1409",-0.5,"Native 30",14,"disamb","fp","disamb fp",1,0,356,356,0.5,-0.5
"1411",-0.5,"Native 30",4,"disamb","fp","disamb fp",3,0,318,318,-0.5,-0.5
"1413",-0.5,"Native 30",15,"disamb","fp","disamb fp",2,0,146,146,0.5,0.5
"1415",-0.5,"Native 30",9,"disamb","fp","disamb fp",4,0,154,154,-0.5,0.5
"1417",-0.5,"Native 30",10,"disamb","fp","disamb fp",1,0,214,214,0.5,-0.5
"1419",-0.5,"Native 30",24,"disamb","fp","disamb fp",3,0,194,194,-0.5,-0.5
"1421",-0.5,"Native 30",21,"disamb","fp","disamb fp",4,0,398,398,-0.5,0.5
"1423",-0.5,"Native 30",19,"disamb","fp","disamb fp",2,0,566,566,0.5,0.5
"1425",-0.5,"Native 30",12,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1427",-0.5,"Native 30",23,"disamb","fp","disamb fp",2,0,284,284,0.5,0.5
"1429",-0.5,"Native 30",7,"disamb","fp","disamb fp",2,0,146,146,0.5,0.5
"1431",-0.5,"Native 30",1,"disamb","fp","disamb fp",4,0,160,160,-0.5,0.5
"1433",-0.5,"Native 30",8,"disamb","fp","disamb fp",3,0,184,184,-0.5,-0.5
"1435",-0.5,"Native 30",22,"disamb","fp","disamb fp",1,0,700,700,0.5,-0.5
"1437",-0.5,"Native 30",16,"disamb","fp","disamb fp",3,0,290,290,-0.5,-0.5
"1439",-0.5,"Native 30",3,"disamb","fp","disamb fp",2,0,394,394,0.5,0.5
"1442",-0.5,"Native 31",21,"disamb","fp","disamb fp",1,0,510,510,0.5,-0.5
"1444",-0.5,"Native 31",14,"disamb","fp","disamb fp",2,0,222,222,0.5,0.5
"1446",-0.5,"Native 31",16,"disamb","fp","disamb fp",4,0,170,170,-0.5,0.5
"1448",-0.5,"Native 31",4,"disamb","fp","disamb fp",4,0,248,248,-0.5,0.5
"1450",-0.5,"Native 31",15,"disamb","fp","disamb fp",3,0,214,214,-0.5,-0.5
"1452",-0.5,"Native 31",1,"disamb","fp","disamb fp",1,0,556,556,0.5,-0.5
"1454",-0.5,"Native 31",22,"disamb","fp","disamb fp",2,0,250,250,0.5,0.5
"1456",-0.5,"Native 31",8,"disamb","fp","disamb fp",4,0,158,158,-0.5,0.5
"1458",-0.5,"Native 31",13,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1460",-0.5,"Native 31",2,"disamb","fp","disamb fp",2,0,238,238,0.5,0.5
"1462",-0.5,"Native 31",24,"disamb","fp","disamb fp",4,0,222,222,-0.5,0.5
"1464",-0.5,"Native 31",5,"disamb","fp","disamb fp",1,0,218,218,0.5,-0.5
"1466",-0.5,"Native 31",10,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1468",-0.5,"Native 31",6,"disamb","fp","disamb fp",2,0,328,328,0.5,0.5
"1470",-0.5,"Native 31",11,"disamb","fp","disamb fp",3,0,224,224,-0.5,-0.5
"1472",-0.5,"Native 31",23,"disamb","fp","disamb fp",3,0,326,326,-0.5,-0.5
"1474",-0.5,"Native 31",9,"disamb","fp","disamb fp",1,0,214,214,0.5,-0.5
"1476",-0.5,"Native 31",20,"disamb","fp","disamb fp",4,0,188,188,-0.5,0.5
"1478",-0.5,"Native 31",7,"disamb","fp","disamb fp",3,0,472,472,-0.5,-0.5
"1480",-0.5,"Native 31",18,"disamb","fp","disamb fp",2,0,406,406,0.5,0.5
"1482",-0.5,"Native 31",3,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1484",-0.5,"Native 31",17,"disamb","fp","disamb fp",1,0,216,216,0.5,-0.5
"1486",-0.5,"Native 31",19,"disamb","fp","disamb fp",3,0,346,346,-0.5,-0.5
"1488",-0.5,"Native 31",12,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1489",-0.5,"Native 32",19,"disamb","fp","disamb fp",4,0,96,96,-0.5,0.5
"1491",-0.5,"Native 32",20,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1493",-0.5,"Native 32",9,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1495",-0.5,"Native 32",4,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1497",-0.5,"Native 32",10,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1499",-0.5,"Native 32",12,"disamb","fp","disamb fp",1,0,184,184,0.5,-0.5
"1501",-0.5,"Native 32",7,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1503",-0.5,"Native 32",11,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1505",-0.5,"Native 32",8,"disamb","fp","disamb fp",1,0,206,206,0.5,-0.5
"1507",-0.5,"Native 32",18,"disamb","fp","disamb fp",3,0,196,196,-0.5,-0.5
"1509",-0.5,"Native 32",14,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1511",-0.5,"Native 32",2,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1513",-0.5,"Native 32",15,"disamb","fp","disamb fp",4,1,0,NA,-0.5,0.5
"1515",-0.5,"Native 32",17,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1517",-0.5,"Native 32",5,"disamb","fp","disamb fp",2,0,144,144,0.5,0.5
"1519",-0.5,"Native 32",22,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1521",-0.5,"Native 32",24,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1523",-0.5,"Native 32",21,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1525",-0.5,"Native 32",1,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1527",-0.5,"Native 32",16,"disamb","fp","disamb fp",1,1,0,NA,0.5,-0.5
"1529",-0.5,"Native 32",6,"disamb","fp","disamb fp",3,1,0,NA,-0.5,-0.5
"1531",-0.5,"Native 32",13,"disamb","fp","disamb fp",2,1,0,NA,0.5,0.5
"1533",-0.5,"Native 32",3,"disamb","fp","disamb fp",4,0,174,174,-0.5,0.5
"1535",-0.5,"Native 32",23,"disamb","fp","disamb fp",4,0,178,178,-0.5,0.5
"1537",-0.5,"Native 33",4,"disamb","fp","disamb fp",2,0,326,326,0.5,0.5
"1539",-0.5,"Native 33",2,"disamb","fp","disamb fp",4,0,250,250,-0.5,0.5
"1541",-0.5,"Native 33",16,"disamb","fp","disamb fp",2,0,200,200,0.5,0.5
"1543",-0.5,"Native 33",11,"disamb","fp","disamb fp",1,0,288,288,0.5,-0.5
"1545",-0.5,"Native 33",1,"disamb","fp","disamb fp",3,0,208,208,-0.5,-0.5
"1547",-0.5,"Native 33",15,"disamb","fp","disamb fp",1,0,386,386,0.5,-0.5
"1549",-0.5,"Native 33",23,"disamb","fp","disamb fp",1,0,536,536,0.5,-0.5
