"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"28961",-0.5,"Native 4",10,"spillover2","tt","spillover2 tt",1,0,454,454,0.5,-0.5
"28963",-0.5,"Native 4",12,"spillover2","tt","spillover2 tt",3,0,414,414,-0.5,-0.5
"28965",-0.5,"Native 4",19,"spillover2","tt","spillover2 tt",2,0,157,157,0.5,0.5
"28967",-0.5,"Native 4",1,"spillover2","tt","spillover2 tt",4,0,245,245,-0.5,0.5
"28969",-0.5,"Native 4",20,"spillover2","tt","spillover2 tt",3,0,279,279,-0.5,-0.5
"28971",-0.5,"Native 4",16,"spillover2","tt","spillover2 tt",3,0,521,521,-0.5,-0.5
"28973",-0.5,"Native 4",2,"spillover2","tt","spillover2 tt",1,0,381,381,0.5,-0.5
"28975",-0.5,"Native 4",5,"spillover2","tt","spillover2 tt",4,0,508,508,-0.5,0.5
"28977",-0.5,"Native 4",17,"spillover2","tt","spillover2 tt",4,0,546,546,-0.5,0.5
"28979",-0.5,"Native 4",24,"spillover2","tt","spillover2 tt",3,0,169,169,-0.5,-0.5
"28981",-0.5,"Native 4",13,"spillover2","tt","spillover2 tt",4,0,448,448,-0.5,0.5
"28983",-0.5,"Native 4",8,"spillover2","tt","spillover2 tt",3,0,212,212,-0.5,-0.5
"28985",-0.5,"Native 4",9,"spillover2","tt","spillover2 tt",4,0,284,284,-0.5,0.5
"28987",-0.5,"Native 4",7,"spillover2","tt","spillover2 tt",2,0,300,300,0.5,0.5
"28989",-0.5,"Native 4",4,"spillover2","tt","spillover2 tt",3,0,363,363,-0.5,-0.5
"28991",-0.5,"Native 4",3,"spillover2","tt","spillover2 tt",2,0,388,388,0.5,0.5
"28994",-0.5,"Native 5",8,"spillover2","tt","spillover2 tt",4,0,681,681,-0.5,0.5
"28996",-0.5,"Native 5",4,"spillover2","tt","spillover2 tt",4,0,874,874,-0.5,0.5
"28998",-0.5,"Native 5",19,"spillover2","tt","spillover2 tt",3,0,258,258,-0.5,-0.5
"29000",-0.5,"Native 5",21,"spillover2","tt","spillover2 tt",1,0,980,980,0.5,-0.5
"29002",-0.5,"Native 5",13,"spillover2","tt","spillover2 tt",1,0,383,383,0.5,-0.5
"29004",-0.5,"Native 5",9,"spillover2","tt","spillover2 tt",1,0,364,364,0.5,-0.5
"29006",-0.5,"Native 5",3,"spillover2","tt","spillover2 tt",3,0,237,237,-0.5,-0.5
"29008",-0.5,"Native 5",12,"spillover2","tt","spillover2 tt",4,0,745,745,-0.5,0.5
"29010",-0.5,"Native 5",2,"spillover2","tt","spillover2 tt",2,0,437,437,0.5,0.5
"29012",-0.5,"Native 5",15,"spillover2","tt","spillover2 tt",3,0,137,137,-0.5,-0.5
"29014",-0.5,"Native 5",5,"spillover2","tt","spillover2 tt",1,0,669,669,0.5,-0.5
"29016",-0.5,"Native 5",7,"spillover2","tt","spillover2 tt",3,0,1070,1070,-0.5,-0.5
"29018",-0.5,"Native 5",22,"spillover2","tt","spillover2 tt",2,0,454,454,0.5,0.5
"29020",-0.5,"Native 5",17,"spillover2","tt","spillover2 tt",1,0,589,589,0.5,-0.5
"29022",-0.5,"Native 5",16,"spillover2","tt","spillover2 tt",4,0,595,595,-0.5,0.5
"29024",-0.5,"Native 5",1,"spillover2","tt","spillover2 tt",1,0,304,304,0.5,-0.5
"29026",-0.5,"Native 5",14,"spillover2","tt","spillover2 tt",2,0,514,514,0.5,0.5
"29028",-0.5,"Native 5",24,"spillover2","tt","spillover2 tt",4,0,291,291,-0.5,0.5
"29030",-0.5,"Native 5",23,"spillover2","tt","spillover2 tt",3,0,325,325,-0.5,-0.5
"29032",-0.5,"Native 5",18,"spillover2","tt","spillover2 tt",2,0,489,489,0.5,0.5
"29034",-0.5,"Native 5",11,"spillover2","tt","spillover2 tt",3,0,351,351,-0.5,-0.5
"29036",-0.5,"Native 5",20,"spillover2","tt","spillover2 tt",4,0,336,336,-0.5,0.5
"29038",-0.5,"Native 5",10,"spillover2","tt","spillover2 tt",2,0,197,197,0.5,0.5
"29040",-0.5,"Native 5",6,"spillover2","tt","spillover2 tt",2,0,245,245,0.5,0.5
"29041",-0.5,"Native 6",12,"spillover2","tt","spillover2 tt",1,0,428,428,0.5,-0.5
"29043",-0.5,"Native 6",14,"spillover2","tt","spillover2 tt",3,0,273,273,-0.5,-0.5
"29045",-0.5,"Native 6",5,"spillover2","tt","spillover2 tt",2,0,269,269,0.5,0.5
"29047",-0.5,"Native 6",22,"spillover2","tt","spillover2 tt",3,1,0,NA,-0.5,-0.5
"29049",-0.5,"Native 6",15,"spillover2","tt","spillover2 tt",4,1,0,NA,-0.5,0.5
"29051",-0.5,"Native 6",17,"spillover2","tt","spillover2 tt",2,0,270,270,0.5,0.5
"29053",-0.5,"Native 6",3,"spillover2","tt","spillover2 tt",4,0,304,304,-0.5,0.5
"29055",-0.5,"Native 6",2,"spillover2","tt","spillover2 tt",3,0,135,135,-0.5,-0.5
"29057",-0.5,"Native 6",9,"spillover2","tt","spillover2 tt",2,0,166,166,0.5,0.5
"29059",-0.5,"Native 6",8,"spillover2","tt","spillover2 tt",1,0,200,200,0.5,-0.5
"29061",-0.5,"Native 6",24,"spillover2","tt","spillover2 tt",1,0,336,336,0.5,-0.5
"29063",-0.5,"Native 6",11,"spillover2","tt","spillover2 tt",4,0,390,390,-0.5,0.5
"29065",-0.5,"Native 6",16,"spillover2","tt","spillover2 tt",1,0,246,246,0.5,-0.5
"29067",-0.5,"Native 6",21,"spillover2","tt","spillover2 tt",2,0,697,697,0.5,0.5
"29069",-0.5,"Native 6",13,"spillover2","tt","spillover2 tt",2,0,195,195,0.5,0.5
"29071",-0.5,"Native 6",7,"spillover2","tt","spillover2 tt",4,0,288,288,-0.5,0.5
"29073",-0.5,"Native 6",19,"spillover2","tt","spillover2 tt",4,0,306,306,-0.5,0.5
"29075",-0.5,"Native 6",23,"spillover2","tt","spillover2 tt",4,0,305,305,-0.5,0.5
"29077",-0.5,"Native 6",1,"spillover2","tt","spillover2 tt",2,0,182,182,0.5,0.5
"29079",-0.5,"Native 6",6,"spillover2","tt","spillover2 tt",3,0,109,109,-0.5,-0.5
"29081",-0.5,"Native 6",4,"spillover2","tt","spillover2 tt",1,0,343,343,0.5,-0.5
"29083",-0.5,"Native 6",20,"spillover2","tt","spillover2 tt",1,0,347,347,0.5,-0.5
"29085",-0.5,"Native 6",10,"spillover2","tt","spillover2 tt",3,0,132,132,-0.5,-0.5
"29087",-0.5,"Native 6",18,"spillover2","tt","spillover2 tt",3,0,445,445,-0.5,-0.5
"29090",-0.5,"Native 7",16,"spillover2","tt","spillover2 tt",2,0,959,959,0.5,0.5
"29092",-0.5,"Native 7",14,"spillover2","tt","spillover2 tt",4,0,1163,1163,-0.5,0.5
"29094",-0.5,"Native 7",12,"spillover2","tt","spillover2 tt",2,0,1027,1027,0.5,0.5
"29096",-0.5,"Native 7",20,"spillover2","tt","spillover2 tt",2,0,2222,2222,0.5,0.5
"29098",-0.5,"Native 7",10,"spillover2","tt","spillover2 tt",4,0,1235,1235,-0.5,0.5
"29100",-0.5,"Native 7",24,"spillover2","tt","spillover2 tt",2,0,1544,1544,0.5,0.5
"29102",-0.5,"Native 7",22,"spillover2","tt","spillover2 tt",4,0,1051,1051,-0.5,0.5
"29104",-0.5,"Native 7",23,"spillover2","tt","spillover2 tt",1,0,1238,1238,0.5,-0.5
"29106",-0.5,"Native 7",18,"spillover2","tt","spillover2 tt",4,0,1414,1414,-0.5,0.5
"29108",-0.5,"Native 7",8,"spillover2","tt","spillover2 tt",2,0,1933,1933,0.5,0.5
"29110",-0.5,"Native 7",1,"spillover2","tt","spillover2 tt",3,0,921,921,-0.5,-0.5
"29112",-0.5,"Native 7",2,"spillover2","tt","spillover2 tt",4,0,1028,1028,-0.5,0.5
"29114",-0.5,"Native 7",13,"spillover2","tt","spillover2 tt",3,0,413,413,-0.5,-0.5
"29116",-0.5,"Native 7",11,"spillover2","tt","spillover2 tt",1,0,797,797,0.5,-0.5
"29118",-0.5,"Native 7",5,"spillover2","tt","spillover2 tt",3,0,632,632,-0.5,-0.5
"29120",-0.5,"Native 7",3,"spillover2","tt","spillover2 tt",1,0,613,613,0.5,-0.5
"29122",-0.5,"Native 7",19,"spillover2","tt","spillover2 tt",1,0,371,371,0.5,-0.5
"29124",-0.5,"Native 7",7,"spillover2","tt","spillover2 tt",1,0,312,312,0.5,-0.5
"29126",-0.5,"Native 7",15,"spillover2","tt","spillover2 tt",1,0,473,473,0.5,-0.5
"29128",-0.5,"Native 7",4,"spillover2","tt","spillover2 tt",2,0,875,875,0.5,0.5
"29130",-0.5,"Native 7",17,"spillover2","tt","spillover2 tt",3,0,382,382,-0.5,-0.5
"29132",-0.5,"Native 7",21,"spillover2","tt","spillover2 tt",3,0,1159,1159,-0.5,-0.5
"29134",-0.5,"Native 7",6,"spillover2","tt","spillover2 tt",4,0,291,291,-0.5,0.5
"29136",-0.5,"Native 7",9,"spillover2","tt","spillover2 tt",3,0,218,218,-0.5,-0.5
"29137",-0.5,"Native 8",11,"spillover2","tt","spillover2 tt",2,0,560,560,0.5,0.5
"29139",-0.5,"Native 8",17,"spillover2","tt","spillover2 tt",4,0,902,902,-0.5,0.5
"29141",-0.5,"Native 8",2,"spillover2","tt","spillover2 tt",1,0,377,377,0.5,-0.5
"29143",-0.5,"Native 8",18,"spillover2","tt","spillover2 tt",1,0,310,310,0.5,-0.5
"29145",-0.5,"Native 8",14,"spillover2","tt","spillover2 tt",1,0,534,534,0.5,-0.5
"29147",-0.5,"Native 8",4,"spillover2","tt","spillover2 tt",3,0,391,391,-0.5,-0.5
"29149",-0.5,"Native 8",23,"spillover2","tt","spillover2 tt",2,0,922,922,0.5,0.5
"29151",-0.5,"Native 8",21,"spillover2","tt","spillover2 tt",4,0,567,567,-0.5,0.5
"29153",-0.5,"Native 8",5,"spillover2","tt","spillover2 tt",4,0,463,463,-0.5,0.5
"29155",-0.5,"Native 8",1,"spillover2","tt","spillover2 tt",4,0,237,237,-0.5,0.5
"29157",-0.5,"Native 8",6,"spillover2","tt","spillover2 tt",1,0,168,168,0.5,-0.5
"29159",-0.5,"Native 8",7,"spillover2","tt","spillover2 tt",2,0,499,499,0.5,0.5
"29161",-0.5,"Native 8",12,"spillover2","tt","spillover2 tt",3,0,666,666,-0.5,-0.5
"29163",-0.5,"Native 8",10,"spillover2","tt","spillover2 tt",1,0,566,566,0.5,-0.5
"29165",-0.5,"Native 8",16,"spillover2","tt","spillover2 tt",3,0,423,423,-0.5,-0.5
"29167",-0.5,"Native 8",8,"spillover2","tt","spillover2 tt",3,0,579,579,-0.5,-0.5
"29169",-0.5,"Native 8",19,"spillover2","tt","spillover2 tt",2,0,401,401,0.5,0.5
"29171",-0.5,"Native 8",15,"spillover2","tt","spillover2 tt",2,0,577,577,0.5,0.5
"29173",-0.5,"Native 8",22,"spillover2","tt","spillover2 tt",1,0,574,574,0.5,-0.5
"29175",-0.5,"Native 8",9,"spillover2","tt","spillover2 tt",4,0,502,502,-0.5,0.5
"29177",-0.5,"Native 8",24,"spillover2","tt","spillover2 tt",3,0,510,510,-0.5,-0.5
"29179",-0.5,"Native 8",13,"spillover2","tt","spillover2 tt",4,0,337,337,-0.5,0.5
"29181",-0.5,"Native 8",3,"spillover2","tt","spillover2 tt",2,0,1198,1198,0.5,0.5
"29183",-0.5,"Native 8",20,"spillover2","tt","spillover2 tt",3,0,399,399,-0.5,-0.5
"29186",-0.5,"Native 9",9,"spillover2","tt","spillover2 tt",1,0,676,676,0.5,-0.5
"29188",-0.5,"Native 9",3,"spillover2","tt","spillover2 tt",3,0,876,876,-0.5,-0.5
"29190",-0.5,"Native 9",5,"spillover2","tt","spillover2 tt",1,0,1102,1102,0.5,-0.5
"29192",-0.5,"Native 9",22,"spillover2","tt","spillover2 tt",2,0,576,576,0.5,0.5
"29194",-0.5,"Native 9",2,"spillover2","tt","spillover2 tt",2,0,818,818,0.5,0.5
"29196",-0.5,"Native 9",7,"spillover2","tt","spillover2 tt",3,0,343,343,-0.5,-0.5
"29198",-0.5,"Native 9",6,"spillover2","tt","spillover2 tt",2,0,130,130,0.5,0.5
"29200",-0.5,"Native 9",13,"spillover2","tt","spillover2 tt",1,0,767,767,0.5,-0.5
"29202",-0.5,"Native 9",24,"spillover2","tt","spillover2 tt",4,0,386,386,-0.5,0.5
"29204",-0.5,"Native 9",14,"spillover2","tt","spillover2 tt",2,0,301,301,0.5,0.5
"29206",-0.5,"Native 9",12,"spillover2","tt","spillover2 tt",4,0,1187,1187,-0.5,0.5
"29208",-0.5,"Native 9",20,"spillover2","tt","spillover2 tt",4,0,302,302,-0.5,0.5
"29210",-0.5,"Native 9",4,"spillover2","tt","spillover2 tt",4,0,429,429,-0.5,0.5
"29212",-0.5,"Native 9",23,"spillover2","tt","spillover2 tt",3,0,849,849,-0.5,-0.5
"29214",-0.5,"Native 9",10,"spillover2","tt","spillover2 tt",2,0,342,342,0.5,0.5
"29216",-0.5,"Native 9",1,"spillover2","tt","spillover2 tt",1,0,668,668,0.5,-0.5
"29218",-0.5,"Native 9",16,"spillover2","tt","spillover2 tt",4,0,372,372,-0.5,0.5
"29220",-0.5,"Native 9",18,"spillover2","tt","spillover2 tt",2,0,447,447,0.5,0.5
"29222",-0.5,"Native 9",21,"spillover2","tt","spillover2 tt",1,0,596,596,0.5,-0.5
"29224",-0.5,"Native 9",15,"spillover2","tt","spillover2 tt",3,0,305,305,-0.5,-0.5
"29226",-0.5,"Native 9",17,"spillover2","tt","spillover2 tt",1,0,344,344,0.5,-0.5
"29228",-0.5,"Native 9",11,"spillover2","tt","spillover2 tt",3,0,360,360,-0.5,-0.5
"29230",-0.5,"Native 9",19,"spillover2","tt","spillover2 tt",3,0,301,301,-0.5,-0.5
"29232",-0.5,"Native 9",8,"spillover2","tt","spillover2 tt",4,0,699,699,-0.5,0.5
"29234",-0.5,"Native 10",13,"spillover2","tt","spillover2 tt",2,0,254,254,0.5,0.5
"29236",-0.5,"Native 10",3,"spillover2","tt","spillover2 tt",4,0,468,468,-0.5,0.5
"29238",-0.5,"Native 10",9,"spillover2","tt","spillover2 tt",2,0,570,570,0.5,0.5
"29240",-0.5,"Native 10",20,"spillover2","tt","spillover2 tt",1,0,166,166,0.5,-0.5
"29242",-0.5,"Native 10",1,"spillover2","tt","spillover2 tt",2,0,315,315,0.5,0.5
"29244",-0.5,"Native 10",5,"spillover2","tt","spillover2 tt",2,0,318,318,0.5,0.5
"29246",-0.5,"Native 10",6,"spillover2","tt","spillover2 tt",3,0,421,421,-0.5,-0.5
"29248",-0.5,"Native 10",4,"spillover2","tt","spillover2 tt",1,0,417,417,0.5,-0.5
"29250",-0.5,"Native 10",23,"spillover2","tt","spillover2 tt",4,0,221,221,-0.5,0.5
"29252",-0.5,"Native 10",17,"spillover2","tt","spillover2 tt",2,0,254,254,0.5,0.5
"29254",-0.5,"Native 10",2,"spillover2","tt","spillover2 tt",3,0,231,231,-0.5,-0.5
"29256",-0.5,"Native 10",11,"spillover2","tt","spillover2 tt",4,0,386,386,-0.5,0.5
"29258",-0.5,"Native 10",16,"spillover2","tt","spillover2 tt",1,0,351,351,0.5,-0.5
"29260",-0.5,"Native 10",15,"spillover2","tt","spillover2 tt",4,0,164,164,-0.5,0.5
"29262",-0.5,"Native 10",21,"spillover2","tt","spillover2 tt",2,0,620,620,0.5,0.5
"29264",-0.5,"Native 10",18,"spillover2","tt","spillover2 tt",3,0,414,414,-0.5,-0.5
"29266",-0.5,"Native 10",10,"spillover2","tt","spillover2 tt",3,0,343,343,-0.5,-0.5
"29268",-0.5,"Native 10",22,"spillover2","tt","spillover2 tt",3,0,519,519,-0.5,-0.5
"29270",-0.5,"Native 10",14,"spillover2","tt","spillover2 tt",3,0,469,469,-0.5,-0.5
"29272",-0.5,"Native 10",12,"spillover2","tt","spillover2 tt",1,0,361,361,0.5,-0.5
"29274",-0.5,"Native 10",8,"spillover2","tt","spillover2 tt",1,0,153,153,0.5,-0.5
"29276",-0.5,"Native 10",19,"spillover2","tt","spillover2 tt",4,0,151,151,-0.5,0.5
"29278",-0.5,"Native 10",24,"spillover2","tt","spillover2 tt",1,0,195,195,0.5,-0.5
"29280",-0.5,"Native 10",7,"spillover2","tt","spillover2 tt",4,0,625,625,-0.5,0.5
"29282",-0.5,"Native 11",6,"spillover2","tt","spillover2 tt",4,0,686,686,-0.5,0.5
"29284",-0.5,"Native 11",14,"spillover2","tt","spillover2 tt",4,0,416,416,-0.5,0.5
"29286",-0.5,"Native 11",15,"spillover2","tt","spillover2 tt",1,0,508,508,0.5,-0.5
"29288",-0.5,"Native 11",18,"spillover2","tt","spillover2 tt",4,0,424,424,-0.5,0.5
"29290",-0.5,"Native 11",20,"spillover2","tt","spillover2 tt",2,0,556,556,0.5,0.5
"29292",-0.5,"Native 11",13,"spillover2","tt","spillover2 tt",3,0,1320,1320,-0.5,-0.5
"29294",-0.5,"Native 11",8,"spillover2","tt","spillover2 tt",2,0,406,406,0.5,0.5
"29296",-0.5,"Native 11",9,"spillover2","tt","spillover2 tt",3,0,602,602,-0.5,-0.5
"29298",-0.5,"Native 11",19,"spillover2","tt","spillover2 tt",1,0,132,132,0.5,-0.5
"29300",-0.5,"Native 11",24,"spillover2","tt","spillover2 tt",2,0,428,428,0.5,0.5
"29302",-0.5,"Native 11",2,"spillover2","tt","spillover2 tt",4,0,646,646,-0.5,0.5
"29304",-0.5,"Native 11",10,"spillover2","tt","spillover2 tt",4,0,322,322,-0.5,0.5
"29306",-0.5,"Native 11",23,"spillover2","tt","spillover2 tt",1,0,744,744,0.5,-0.5
"29308",-0.5,"Native 11",12,"spillover2","tt","spillover2 tt",2,0,1230,1230,0.5,0.5
"29310",-0.5,"Native 11",21,"spillover2","tt","spillover2 tt",3,0,644,644,-0.5,-0.5
"29312",-0.5,"Native 11",16,"spillover2","tt","spillover2 tt",2,0,644,644,0.5,0.5
"29314",-0.5,"Native 11",7,"spillover2","tt","spillover2 tt",1,0,448,448,0.5,-0.5
"29316",-0.5,"Native 11",5,"spillover2","tt","spillover2 tt",3,0,798,798,-0.5,-0.5
"29318",-0.5,"Native 11",3,"spillover2","tt","spillover2 tt",1,0,610,610,0.5,-0.5
"29320",-0.5,"Native 11",1,"spillover2","tt","spillover2 tt",3,0,266,266,-0.5,-0.5
"29322",-0.5,"Native 11",4,"spillover2","tt","spillover2 tt",2,0,572,572,0.5,0.5
"29324",-0.5,"Native 11",17,"spillover2","tt","spillover2 tt",3,0,502,502,-0.5,-0.5
"29326",-0.5,"Native 11",11,"spillover2","tt","spillover2 tt",1,0,398,398,0.5,-0.5
"29328",-0.5,"Native 11",22,"spillover2","tt","spillover2 tt",4,0,1640,1640,-0.5,0.5
"29330",-0.5,"Native 12",21,"spillover2","tt","spillover2 tt",2,0,389,389,0.5,0.5
"29332",-0.5,"Native 12",17,"spillover2","tt","spillover2 tt",2,0,343,343,0.5,0.5
"29334",-0.5,"Native 12",6,"spillover2","tt","spillover2 tt",3,0,278,278,-0.5,-0.5
"29336",-0.5,"Native 12",10,"spillover2","tt","spillover2 tt",3,0,671,671,-0.5,-0.5
"29338",-0.5,"Native 12",18,"spillover2","tt","spillover2 tt",3,0,495,495,-0.5,-0.5
"29340",-0.5,"Native 12",16,"spillover2","tt","spillover2 tt",1,0,440,440,0.5,-0.5
"29342",-0.5,"Native 12",15,"spillover2","tt","spillover2 tt",4,0,197,197,-0.5,0.5
