"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"15406",-0.5,"Native 1",18,"reflexive","rp","reflexive rp",2,0,318,318,0.5,0.5
"15408",-0.5,"Native 1",22,"reflexive","rp","reflexive rp",2,0,285,285,0.5,0.5
"15410",-0.5,"Native 2",14,"reflexive","rp","reflexive rp",3,0,250,250,-0.5,-0.5
"15412",-0.5,"Native 2",4,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15414",-0.5,"Native 2",19,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15416",-0.5,"Native 2",1,"reflexive","rp","reflexive rp",2,0,263,263,0.5,0.5
"15418",-0.5,"Native 2",5,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15420",-0.5,"Native 2",15,"reflexive","rp","reflexive rp",4,0,3214,3214,-0.5,0.5
"15422",-0.5,"Native 2",7,"reflexive","rp","reflexive rp",4,0,243,243,-0.5,0.5
"15424",-0.5,"Native 2",18,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15426",-0.5,"Native 2",6,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15428",-0.5,"Native 2",22,"reflexive","rp","reflexive rp",3,0,745,745,-0.5,-0.5
"15430",-0.5,"Native 2",10,"reflexive","rp","reflexive rp",3,0,835,835,-0.5,-0.5
"15432",-0.5,"Native 2",8,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15434",-0.5,"Native 2",24,"reflexive","rp","reflexive rp",1,0,172,172,0.5,-0.5
"15436",-0.5,"Native 2",17,"reflexive","rp","reflexive rp",2,0,166,166,0.5,0.5
"15438",-0.5,"Native 2",2,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15440",-0.5,"Native 2",11,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15442",-0.5,"Native 2",3,"reflexive","rp","reflexive rp",4,0,231,231,-0.5,0.5
"15444",-0.5,"Native 2",21,"reflexive","rp","reflexive rp",2,0,138,138,0.5,0.5
"15446",-0.5,"Native 2",20,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15448",-0.5,"Native 2",16,"reflexive","rp","reflexive rp",1,0,561,561,0.5,-0.5
"15450",-0.5,"Native 2",13,"reflexive","rp","reflexive rp",2,0,181,181,0.5,0.5
"15452",-0.5,"Native 2",9,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15454",-0.5,"Native 2",12,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15456",-0.5,"Native 2",23,"reflexive","rp","reflexive rp",4,0,294,294,-0.5,0.5
"15457",-0.5,"Native 3",11,"reflexive","rp","reflexive rp",1,0,244,244,0.5,-0.5
"15459",-0.5,"Native 3",21,"reflexive","rp","reflexive rp",3,0,322,322,-0.5,-0.5
"15461",-0.5,"Native 3",2,"reflexive","rp","reflexive rp",4,0,1315,1315,-0.5,0.5
"15463",-0.5,"Native 3",20,"reflexive","rp","reflexive rp",2,0,238,238,0.5,0.5
"15465",-0.5,"Native 3",9,"reflexive","rp","reflexive rp",3,0,218,218,-0.5,-0.5
"15467",-0.5,"Native 3",4,"reflexive","rp","reflexive rp",2,0,317,317,0.5,0.5
"15469",-0.5,"Native 3",3,"reflexive","rp","reflexive rp",1,0,321,321,0.5,-0.5
"15471",-0.5,"Native 3",1,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15473",-0.5,"Native 3",13,"reflexive","rp","reflexive rp",3,0,237,237,-0.5,-0.5
"15475",-0.5,"Native 3",18,"reflexive","rp","reflexive rp",4,0,376,376,-0.5,0.5
"15477",-0.5,"Native 3",7,"reflexive","rp","reflexive rp",1,0,821,821,0.5,-0.5
"15479",-0.5,"Native 3",5,"reflexive","rp","reflexive rp",3,0,303,303,-0.5,-0.5
"15481",-0.5,"Native 3",15,"reflexive","rp","reflexive rp",1,0,154,154,0.5,-0.5
"15483",-0.5,"Native 3",16,"reflexive","rp","reflexive rp",2,0,328,328,0.5,0.5
"15485",-0.5,"Native 3",8,"reflexive","rp","reflexive rp",2,0,382,382,0.5,0.5
"15487",-0.5,"Native 3",22,"reflexive","rp","reflexive rp",4,0,1939,1939,-0.5,0.5
"15489",-0.5,"Native 3",17,"reflexive","rp","reflexive rp",3,0,331,331,-0.5,-0.5
"15491",-0.5,"Native 3",19,"reflexive","rp","reflexive rp",1,0,214,214,0.5,-0.5
"15493",-0.5,"Native 3",23,"reflexive","rp","reflexive rp",1,0,410,410,0.5,-0.5
"15495",-0.5,"Native 3",14,"reflexive","rp","reflexive rp",4,0,666,666,-0.5,0.5
"15497",-0.5,"Native 3",24,"reflexive","rp","reflexive rp",2,0,293,293,0.5,0.5
"15499",-0.5,"Native 3",10,"reflexive","rp","reflexive rp",4,0,212,212,-0.5,0.5
"15501",-0.5,"Native 3",12,"reflexive","rp","reflexive rp",2,0,292,292,0.5,0.5
"15503",-0.5,"Native 3",6,"reflexive","rp","reflexive rp",4,0,328,328,-0.5,0.5
"15505",-0.5,"Native 4",21,"reflexive","rp","reflexive rp",4,0,316,316,-0.5,0.5
"15507",-0.5,"Native 4",14,"reflexive","rp","reflexive rp",1,0,225,225,0.5,-0.5
"15509",-0.5,"Native 4",22,"reflexive","rp","reflexive rp",1,0,162,162,0.5,-0.5
"15511",-0.5,"Native 4",11,"reflexive","rp","reflexive rp",2,0,313,313,0.5,0.5
"15513",-0.5,"Native 4",15,"reflexive","rp","reflexive rp",2,0,162,162,0.5,0.5
"15515",-0.5,"Native 4",23,"reflexive","rp","reflexive rp",2,0,158,158,0.5,0.5
"15517",-0.5,"Native 4",18,"reflexive","rp","reflexive rp",1,0,110,110,0.5,-0.5
"15519",-0.5,"Native 4",6,"reflexive","rp","reflexive rp",1,0,202,202,0.5,-0.5
"15521",-0.5,"Native 4",10,"reflexive","rp","reflexive rp",1,0,125,125,0.5,-0.5
"15523",-0.5,"Native 4",12,"reflexive","rp","reflexive rp",3,0,158,158,-0.5,-0.5
"15525",-0.5,"Native 4",19,"reflexive","rp","reflexive rp",2,0,134,134,0.5,0.5
"15527",-0.5,"Native 4",1,"reflexive","rp","reflexive rp",4,0,161,161,-0.5,0.5
"15529",-0.5,"Native 4",20,"reflexive","rp","reflexive rp",3,0,145,145,-0.5,-0.5
"15531",-0.5,"Native 4",16,"reflexive","rp","reflexive rp",3,0,186,186,-0.5,-0.5
"15533",-0.5,"Native 4",2,"reflexive","rp","reflexive rp",1,0,96,96,0.5,-0.5
"15535",-0.5,"Native 4",5,"reflexive","rp","reflexive rp",4,0,145,145,-0.5,0.5
"15537",-0.5,"Native 4",17,"reflexive","rp","reflexive rp",4,0,222,222,-0.5,0.5
"15539",-0.5,"Native 4",24,"reflexive","rp","reflexive rp",3,0,189,189,-0.5,-0.5
"15541",-0.5,"Native 4",13,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15543",-0.5,"Native 4",8,"reflexive","rp","reflexive rp",3,0,156,156,-0.5,-0.5
"15545",-0.5,"Native 4",9,"reflexive","rp","reflexive rp",4,0,123,123,-0.5,0.5
"15547",-0.5,"Native 4",7,"reflexive","rp","reflexive rp",2,0,82,82,0.5,0.5
"15549",-0.5,"Native 4",4,"reflexive","rp","reflexive rp",3,0,129,129,-0.5,-0.5
"15551",-0.5,"Native 4",3,"reflexive","rp","reflexive rp",2,0,328,328,0.5,0.5
"15554",-0.5,"Native 5",8,"reflexive","rp","reflexive rp",4,0,202,202,-0.5,0.5
"15556",-0.5,"Native 5",4,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15558",-0.5,"Native 5",19,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15560",-0.5,"Native 5",21,"reflexive","rp","reflexive rp",1,0,215,215,0.5,-0.5
"15562",-0.5,"Native 5",13,"reflexive","rp","reflexive rp",1,0,333,333,0.5,-0.5
"15564",-0.5,"Native 5",9,"reflexive","rp","reflexive rp",1,0,360,360,0.5,-0.5
"15566",-0.5,"Native 5",3,"reflexive","rp","reflexive rp",3,0,161,161,-0.5,-0.5
"15568",-0.5,"Native 5",12,"reflexive","rp","reflexive rp",4,0,273,273,-0.5,0.5
"15570",-0.5,"Native 5",2,"reflexive","rp","reflexive rp",2,0,371,371,0.5,0.5
"15572",-0.5,"Native 5",15,"reflexive","rp","reflexive rp",3,0,378,378,-0.5,-0.5
"15574",-0.5,"Native 5",5,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15576",-0.5,"Native 5",7,"reflexive","rp","reflexive rp",3,0,402,402,-0.5,-0.5
"15578",-0.5,"Native 5",22,"reflexive","rp","reflexive rp",2,0,228,228,0.5,0.5
"15580",-0.5,"Native 5",17,"reflexive","rp","reflexive rp",1,0,266,266,0.5,-0.5
"15582",-0.5,"Native 5",16,"reflexive","rp","reflexive rp",4,0,189,189,-0.5,0.5
"15584",-0.5,"Native 5",1,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15586",-0.5,"Native 5",14,"reflexive","rp","reflexive rp",2,0,345,345,0.5,0.5
"15588",-0.5,"Native 5",24,"reflexive","rp","reflexive rp",4,0,137,137,-0.5,0.5
"15590",-0.5,"Native 5",23,"reflexive","rp","reflexive rp",3,0,171,171,-0.5,-0.5
"15592",-0.5,"Native 5",18,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15594",-0.5,"Native 5",11,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15596",-0.5,"Native 5",20,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15598",-0.5,"Native 5",10,"reflexive","rp","reflexive rp",2,0,212,212,0.5,0.5
"15600",-0.5,"Native 5",6,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15601",-0.5,"Native 6",12,"reflexive","rp","reflexive rp",1,0,549,549,0.5,-0.5
"15603",-0.5,"Native 6",14,"reflexive","rp","reflexive rp",3,0,131,131,-0.5,-0.5
"15605",-0.5,"Native 6",5,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15607",-0.5,"Native 6",22,"reflexive","rp","reflexive rp",3,0,471,471,-0.5,-0.5
"15609",-0.5,"Native 6",15,"reflexive","rp","reflexive rp",4,0,923,923,-0.5,0.5
"15611",-0.5,"Native 6",17,"reflexive","rp","reflexive rp",2,0,105,105,0.5,0.5
"15613",-0.5,"Native 6",3,"reflexive","rp","reflexive rp",4,0,283,283,-0.5,0.5
"15615",-0.5,"Native 6",2,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15617",-0.5,"Native 6",9,"reflexive","rp","reflexive rp",2,0,105,105,0.5,0.5
"15619",-0.5,"Native 6",8,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15621",-0.5,"Native 6",24,"reflexive","rp","reflexive rp",1,0,132,132,0.5,-0.5
"15623",-0.5,"Native 6",11,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15625",-0.5,"Native 6",16,"reflexive","rp","reflexive rp",1,0,176,176,0.5,-0.5
"15627",-0.5,"Native 6",21,"reflexive","rp","reflexive rp",2,0,166,166,0.5,0.5
"15629",-0.5,"Native 6",13,"reflexive","rp","reflexive rp",2,0,170,170,0.5,0.5
"15631",-0.5,"Native 6",7,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15633",-0.5,"Native 6",19,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15635",-0.5,"Native 6",23,"reflexive","rp","reflexive rp",4,0,130,130,-0.5,0.5
"15637",-0.5,"Native 6",1,"reflexive","rp","reflexive rp",2,0,119,119,0.5,0.5
"15639",-0.5,"Native 6",6,"reflexive","rp","reflexive rp",3,0,209,209,-0.5,-0.5
"15641",-0.5,"Native 6",4,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15643",-0.5,"Native 6",20,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15645",-0.5,"Native 6",10,"reflexive","rp","reflexive rp",3,0,168,168,-0.5,-0.5
"15647",-0.5,"Native 6",18,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15650",-0.5,"Native 7",16,"reflexive","rp","reflexive rp",2,0,164,164,0.5,0.5
"15652",-0.5,"Native 7",14,"reflexive","rp","reflexive rp",4,0,160,160,-0.5,0.5
"15654",-0.5,"Native 7",12,"reflexive","rp","reflexive rp",2,0,148,148,0.5,0.5
"15656",-0.5,"Native 7",20,"reflexive","rp","reflexive rp",2,0,167,167,0.5,0.5
"15658",-0.5,"Native 7",10,"reflexive","rp","reflexive rp",4,0,184,184,-0.5,0.5
"15660",-0.5,"Native 7",24,"reflexive","rp","reflexive rp",2,0,317,317,0.5,0.5
"15662",-0.5,"Native 7",22,"reflexive","rp","reflexive rp",4,0,160,160,-0.5,0.5
"15664",-0.5,"Native 7",23,"reflexive","rp","reflexive rp",1,0,2445,2445,0.5,-0.5
"15666",-0.5,"Native 7",18,"reflexive","rp","reflexive rp",4,0,234,234,-0.5,0.5
"15668",-0.5,"Native 7",8,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15670",-0.5,"Native 7",1,"reflexive","rp","reflexive rp",3,0,155,155,-0.5,-0.5
"15672",-0.5,"Native 7",2,"reflexive","rp","reflexive rp",4,0,899,899,-0.5,0.5
"15674",-0.5,"Native 7",13,"reflexive","rp","reflexive rp",3,0,144,144,-0.5,-0.5
"15676",-0.5,"Native 7",11,"reflexive","rp","reflexive rp",1,0,139,139,0.5,-0.5
"15678",-0.5,"Native 7",5,"reflexive","rp","reflexive rp",3,0,166,166,-0.5,-0.5
"15680",-0.5,"Native 7",3,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15682",-0.5,"Native 7",19,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15684",-0.5,"Native 7",7,"reflexive","rp","reflexive rp",1,0,1573,1573,0.5,-0.5
"15686",-0.5,"Native 7",15,"reflexive","rp","reflexive rp",1,0,194,194,0.5,-0.5
"15688",-0.5,"Native 7",4,"reflexive","rp","reflexive rp",2,0,173,173,0.5,0.5
"15690",-0.5,"Native 7",17,"reflexive","rp","reflexive rp",3,0,111,111,-0.5,-0.5
"15692",-0.5,"Native 7",21,"reflexive","rp","reflexive rp",3,0,184,184,-0.5,-0.5
"15694",-0.5,"Native 7",6,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15696",-0.5,"Native 7",9,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15697",-0.5,"Native 8",11,"reflexive","rp","reflexive rp",2,0,141,141,0.5,0.5
"15699",-0.5,"Native 8",17,"reflexive","rp","reflexive rp",4,0,221,221,-0.5,0.5
"15701",-0.5,"Native 8",2,"reflexive","rp","reflexive rp",1,0,189,189,0.5,-0.5
"15703",-0.5,"Native 8",18,"reflexive","rp","reflexive rp",1,0,202,202,0.5,-0.5
"15705",-0.5,"Native 8",14,"reflexive","rp","reflexive rp",1,0,194,194,0.5,-0.5
"15707",-0.5,"Native 8",4,"reflexive","rp","reflexive rp",3,0,650,650,-0.5,-0.5
"15709",-0.5,"Native 8",23,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15711",-0.5,"Native 8",21,"reflexive","rp","reflexive rp",4,0,178,178,-0.5,0.5
"15713",-0.5,"Native 8",5,"reflexive","rp","reflexive rp",4,0,414,414,-0.5,0.5
"15715",-0.5,"Native 8",1,"reflexive","rp","reflexive rp",4,0,182,182,-0.5,0.5
"15717",-0.5,"Native 8",6,"reflexive","rp","reflexive rp",1,0,699,699,0.5,-0.5
"15719",-0.5,"Native 8",7,"reflexive","rp","reflexive rp",2,0,772,772,0.5,0.5
"15721",-0.5,"Native 8",12,"reflexive","rp","reflexive rp",3,0,252,252,-0.5,-0.5
"15723",-0.5,"Native 8",10,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15725",-0.5,"Native 8",16,"reflexive","rp","reflexive rp",3,0,158,158,-0.5,-0.5
"15727",-0.5,"Native 8",8,"reflexive","rp","reflexive rp",3,0,214,214,-0.5,-0.5
"15729",-0.5,"Native 8",19,"reflexive","rp","reflexive rp",2,0,259,259,0.5,0.5
"15731",-0.5,"Native 8",15,"reflexive","rp","reflexive rp",2,0,212,212,0.5,0.5
"15733",-0.5,"Native 8",22,"reflexive","rp","reflexive rp",1,0,999,999,0.5,-0.5
"15735",-0.5,"Native 8",9,"reflexive","rp","reflexive rp",4,0,1132,1132,-0.5,0.5
"15737",-0.5,"Native 8",24,"reflexive","rp","reflexive rp",3,0,293,293,-0.5,-0.5
"15739",-0.5,"Native 8",13,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15741",-0.5,"Native 8",3,"reflexive","rp","reflexive rp",2,0,550,550,0.5,0.5
"15743",-0.5,"Native 8",20,"reflexive","rp","reflexive rp",3,0,181,181,-0.5,-0.5
"15746",-0.5,"Native 9",9,"reflexive","rp","reflexive rp",1,0,170,170,0.5,-0.5
"15748",-0.5,"Native 9",3,"reflexive","rp","reflexive rp",3,0,168,168,-0.5,-0.5
"15750",-0.5,"Native 9",5,"reflexive","rp","reflexive rp",1,0,81,81,0.5,-0.5
"15752",-0.5,"Native 9",22,"reflexive","rp","reflexive rp",2,0,1109,1109,0.5,0.5
"15754",-0.5,"Native 9",2,"reflexive","rp","reflexive rp",2,0,695,695,0.5,0.5
"15756",-0.5,"Native 9",7,"reflexive","rp","reflexive rp",3,0,182,182,-0.5,-0.5
"15758",-0.5,"Native 9",6,"reflexive","rp","reflexive rp",2,0,631,631,0.5,0.5
"15760",-0.5,"Native 9",13,"reflexive","rp","reflexive rp",1,1,0,NA,0.5,-0.5
"15762",-0.5,"Native 9",24,"reflexive","rp","reflexive rp",4,0,189,189,-0.5,0.5
"15764",-0.5,"Native 9",14,"reflexive","rp","reflexive rp",2,0,189,189,0.5,0.5
"15766",-0.5,"Native 9",12,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15768",-0.5,"Native 9",20,"reflexive","rp","reflexive rp",4,0,197,197,-0.5,0.5
"15770",-0.5,"Native 9",4,"reflexive","rp","reflexive rp",4,0,161,161,-0.5,0.5
"15772",-0.5,"Native 9",23,"reflexive","rp","reflexive rp",3,0,355,355,-0.5,-0.5
"15774",-0.5,"Native 9",10,"reflexive","rp","reflexive rp",2,0,132,132,0.5,0.5
"15776",-0.5,"Native 9",1,"reflexive","rp","reflexive rp",1,0,439,439,0.5,-0.5
"15778",-0.5,"Native 9",16,"reflexive","rp","reflexive rp",4,0,143,143,-0.5,0.5
"15780",-0.5,"Native 9",18,"reflexive","rp","reflexive rp",2,0,524,524,0.5,0.5
"15782",-0.5,"Native 9",21,"reflexive","rp","reflexive rp",1,0,3412,3412,0.5,-0.5
"15784",-0.5,"Native 9",15,"reflexive","rp","reflexive rp",3,0,224,224,-0.5,-0.5
"15786",-0.5,"Native 9",17,"reflexive","rp","reflexive rp",1,0,242,242,0.5,-0.5
"15788",-0.5,"Native 9",11,"reflexive","rp","reflexive rp",3,0,119,119,-0.5,-0.5
"15790",-0.5,"Native 9",19,"reflexive","rp","reflexive rp",3,0,144,144,-0.5,-0.5
"15792",-0.5,"Native 9",8,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15794",-0.5,"Native 10",13,"reflexive","rp","reflexive rp",2,0,204,204,0.5,0.5
"15796",-0.5,"Native 10",3,"reflexive","rp","reflexive rp",4,0,600,600,-0.5,0.5
"15798",-0.5,"Native 10",9,"reflexive","rp","reflexive rp",2,0,227,227,0.5,0.5
"15800",-0.5,"Native 10",20,"reflexive","rp","reflexive rp",1,0,234,234,0.5,-0.5
"15802",-0.5,"Native 10",1,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15804",-0.5,"Native 10",5,"reflexive","rp","reflexive rp",2,0,190,190,0.5,0.5
"15806",-0.5,"Native 10",6,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15808",-0.5,"Native 10",4,"reflexive","rp","reflexive rp",1,0,233,233,0.5,-0.5
"15810",-0.5,"Native 10",23,"reflexive","rp","reflexive rp",4,0,170,170,-0.5,0.5
"15812",-0.5,"Native 10",17,"reflexive","rp","reflexive rp",2,0,223,223,0.5,0.5
"15814",-0.5,"Native 10",2,"reflexive","rp","reflexive rp",3,0,244,244,-0.5,-0.5
"15816",-0.5,"Native 10",11,"reflexive","rp","reflexive rp",4,0,233,233,-0.5,0.5
"15818",-0.5,"Native 10",16,"reflexive","rp","reflexive rp",1,0,178,178,0.5,-0.5
"15820",-0.5,"Native 10",15,"reflexive","rp","reflexive rp",4,0,359,359,-0.5,0.5
"15822",-0.5,"Native 10",21,"reflexive","rp","reflexive rp",2,0,475,475,0.5,0.5
"15824",-0.5,"Native 10",18,"reflexive","rp","reflexive rp",3,0,224,224,-0.5,-0.5
"15826",-0.5,"Native 10",10,"reflexive","rp","reflexive rp",3,0,178,178,-0.5,-0.5
"15828",-0.5,"Native 10",22,"reflexive","rp","reflexive rp",3,0,208,208,-0.5,-0.5
"15830",-0.5,"Native 10",14,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15832",-0.5,"Native 10",12,"reflexive","rp","reflexive rp",1,0,234,234,0.5,-0.5
"15834",-0.5,"Native 10",8,"reflexive","rp","reflexive rp",1,0,291,291,0.5,-0.5
"15836",-0.5,"Native 10",19,"reflexive","rp","reflexive rp",4,0,146,146,-0.5,0.5
"15838",-0.5,"Native 10",24,"reflexive","rp","reflexive rp",1,0,181,181,0.5,-0.5
"15840",-0.5,"Native 10",7,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15842",-0.5,"Native 11",6,"reflexive","rp","reflexive rp",4,0,226,226,-0.5,0.5
"15844",-0.5,"Native 11",14,"reflexive","rp","reflexive rp",4,0,186,186,-0.5,0.5
"15846",-0.5,"Native 11",15,"reflexive","rp","reflexive rp",1,0,216,216,0.5,-0.5
"15848",-0.5,"Native 11",18,"reflexive","rp","reflexive rp",4,0,196,196,-0.5,0.5
"15850",-0.5,"Native 11",20,"reflexive","rp","reflexive rp",2,0,160,160,0.5,0.5
"15852",-0.5,"Native 11",13,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15854",-0.5,"Native 11",8,"reflexive","rp","reflexive rp",2,0,254,254,0.5,0.5
"15856",-0.5,"Native 11",9,"reflexive","rp","reflexive rp",3,0,182,182,-0.5,-0.5
"15858",-0.5,"Native 11",19,"reflexive","rp","reflexive rp",1,0,162,162,0.5,-0.5
"15860",-0.5,"Native 11",24,"reflexive","rp","reflexive rp",2,0,750,750,0.5,0.5
"15862",-0.5,"Native 11",2,"reflexive","rp","reflexive rp",4,0,262,262,-0.5,0.5
"15864",-0.5,"Native 11",10,"reflexive","rp","reflexive rp",4,0,766,766,-0.5,0.5
"15866",-0.5,"Native 11",23,"reflexive","rp","reflexive rp",1,0,288,288,0.5,-0.5
"15868",-0.5,"Native 11",12,"reflexive","rp","reflexive rp",2,0,600,600,0.5,0.5
"15870",-0.5,"Native 11",21,"reflexive","rp","reflexive rp",3,1,0,NA,-0.5,-0.5
"15872",-0.5,"Native 11",16,"reflexive","rp","reflexive rp",2,0,186,186,0.5,0.5
"15874",-0.5,"Native 11",7,"reflexive","rp","reflexive rp",1,0,252,252,0.5,-0.5
"15876",-0.5,"Native 11",5,"reflexive","rp","reflexive rp",3,0,412,412,-0.5,-0.5
"15878",-0.5,"Native 11",3,"reflexive","rp","reflexive rp",1,0,244,244,0.5,-0.5
"15880",-0.5,"Native 11",1,"reflexive","rp","reflexive rp",3,0,176,176,-0.5,-0.5
"15882",-0.5,"Native 11",4,"reflexive","rp","reflexive rp",2,0,420,420,0.5,0.5
"15884",-0.5,"Native 11",17,"reflexive","rp","reflexive rp",3,0,298,298,-0.5,-0.5
"15886",-0.5,"Native 11",11,"reflexive","rp","reflexive rp",1,0,156,156,0.5,-0.5
"15888",-0.5,"Native 11",22,"reflexive","rp","reflexive rp",4,1,0,NA,-0.5,0.5
"15890",-0.5,"Native 12",21,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15892",-0.5,"Native 12",17,"reflexive","rp","reflexive rp",2,0,147,147,0.5,0.5
"15894",-0.5,"Native 12",6,"reflexive","rp","reflexive rp",3,0,152,152,-0.5,-0.5
"15896",-0.5,"Native 12",10,"reflexive","rp","reflexive rp",3,0,216,216,-0.5,-0.5
"15898",-0.5,"Native 12",18,"reflexive","rp","reflexive rp",3,0,176,176,-0.5,-0.5
"15900",-0.5,"Native 12",16,"reflexive","rp","reflexive rp",1,0,164,164,0.5,-0.5
"15902",-0.5,"Native 12",15,"reflexive","rp","reflexive rp",4,0,163,163,-0.5,0.5
"15904",-0.5,"Native 12",1,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15906",-0.5,"Native 12",9,"reflexive","rp","reflexive rp",2,1,0,NA,0.5,0.5
"15908",-0.5,"Native 12",11,"reflexive","rp","reflexive rp",4,0,174,174,-0.5,0.5
"15910",-0.5,"Native 12",8,"reflexive","rp","reflexive rp",1,0,217,217,0.5,-0.5
"15912",-0.5,"Native 12",23,"reflexive","rp","reflexive rp",4,0,247,247,-0.5,0.5
