"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"4036",-0.5,"Native 5",4,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4038",-0.5,"Native 5",19,"reflexive","fp","reflexive fp",3,1,0,NA,-0.5,-0.5
"4040",-0.5,"Native 5",21,"reflexive","fp","reflexive fp",1,0,215,215,0.5,-0.5
"4042",-0.5,"Native 5",13,"reflexive","fp","reflexive fp",1,0,333,333,0.5,-0.5
"4044",-0.5,"Native 5",9,"reflexive","fp","reflexive fp",1,0,155,155,0.5,-0.5
"4046",-0.5,"Native 5",3,"reflexive","fp","reflexive fp",3,0,161,161,-0.5,-0.5
"4048",-0.5,"Native 5",12,"reflexive","fp","reflexive fp",4,0,273,273,-0.5,0.5
"4050",-0.5,"Native 5",2,"reflexive","fp","reflexive fp",2,0,165,165,0.5,0.5
"4052",-0.5,"Native 5",15,"reflexive","fp","reflexive fp",3,0,378,378,-0.5,-0.5
"4054",-0.5,"Native 5",5,"reflexive","fp","reflexive fp",1,1,0,NA,0.5,-0.5
"4056",-0.5,"Native 5",7,"reflexive","fp","reflexive fp",3,0,198,198,-0.5,-0.5
"4058",-0.5,"Native 5",22,"reflexive","fp","reflexive fp",2,0,228,228,0.5,0.5
"4060",-0.5,"Native 5",17,"reflexive","fp","reflexive fp",1,0,266,266,0.5,-0.5
"4062",-0.5,"Native 5",16,"reflexive","fp","reflexive fp",4,0,189,189,-0.5,0.5
"4064",-0.5,"Native 5",1,"reflexive","fp","reflexive fp",1,1,0,NA,0.5,-0.5
"4066",-0.5,"Native 5",14,"reflexive","fp","reflexive fp",2,0,181,181,0.5,0.5
"4068",-0.5,"Native 5",24,"reflexive","fp","reflexive fp",4,0,137,137,-0.5,0.5
"4070",-0.5,"Native 5",23,"reflexive","fp","reflexive fp",3,0,171,171,-0.5,-0.5
"4072",-0.5,"Native 5",18,"reflexive","fp","reflexive fp",2,1,0,NA,0.5,0.5
"4074",-0.5,"Native 5",11,"reflexive","fp","reflexive fp",3,1,0,NA,-0.5,-0.5
"4076",-0.5,"Native 5",20,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4078",-0.5,"Native 5",10,"reflexive","fp","reflexive fp",2,0,212,212,0.5,0.5
"4080",-0.5,"Native 5",6,"reflexive","fp","reflexive fp",2,1,0,NA,0.5,0.5
"4081",-0.5,"Native 6",12,"reflexive","fp","reflexive fp",1,0,249,249,0.5,-0.5
"4083",-0.5,"Native 6",14,"reflexive","fp","reflexive fp",3,0,131,131,-0.5,-0.5
"4085",-0.5,"Native 6",5,"reflexive","fp","reflexive fp",2,1,0,NA,0.5,0.5
"4087",-0.5,"Native 6",22,"reflexive","fp","reflexive fp",3,0,175,175,-0.5,-0.5
"4089",-0.5,"Native 6",15,"reflexive","fp","reflexive fp",4,0,163,163,-0.5,0.5
"4091",-0.5,"Native 6",17,"reflexive","fp","reflexive fp",2,0,105,105,0.5,0.5
"4093",-0.5,"Native 6",3,"reflexive","fp","reflexive fp",4,0,173,173,-0.5,0.5
"4095",-0.5,"Native 6",2,"reflexive","fp","reflexive fp",3,1,0,NA,-0.5,-0.5
"4097",-0.5,"Native 6",9,"reflexive","fp","reflexive fp",2,0,105,105,0.5,0.5
"4099",-0.5,"Native 6",8,"reflexive","fp","reflexive fp",1,1,0,NA,0.5,-0.5
"4101",-0.5,"Native 6",24,"reflexive","fp","reflexive fp",1,0,132,132,0.5,-0.5
"4103",-0.5,"Native 6",11,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4105",-0.5,"Native 6",16,"reflexive","fp","reflexive fp",1,0,176,176,0.5,-0.5
"4107",-0.5,"Native 6",21,"reflexive","fp","reflexive fp",2,0,166,166,0.5,0.5
"4109",-0.5,"Native 6",13,"reflexive","fp","reflexive fp",2,0,170,170,0.5,0.5
"4111",-0.5,"Native 6",7,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4113",-0.5,"Native 6",19,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4115",-0.5,"Native 6",23,"reflexive","fp","reflexive fp",4,0,130,130,-0.5,0.5
"4117",-0.5,"Native 6",1,"reflexive","fp","reflexive fp",2,0,119,119,0.5,0.5
"4119",-0.5,"Native 6",6,"reflexive","fp","reflexive fp",3,0,209,209,-0.5,-0.5
"4121",-0.5,"Native 6",4,"reflexive","fp","reflexive fp",1,1,0,NA,0.5,-0.5
"4123",-0.5,"Native 6",20,"reflexive","fp","reflexive fp",1,1,0,NA,0.5,-0.5
"4125",-0.5,"Native 6",10,"reflexive","fp","reflexive fp",3,0,168,168,-0.5,-0.5
"4127",-0.5,"Native 6",18,"reflexive","fp","reflexive fp",3,1,0,NA,-0.5,-0.5
"4130",-0.5,"Native 7",16,"reflexive","fp","reflexive fp",2,0,164,164,0.5,0.5
"4132",-0.5,"Native 7",14,"reflexive","fp","reflexive fp",4,0,160,160,-0.5,0.5
"4134",-0.5,"Native 7",12,"reflexive","fp","reflexive fp",2,0,148,148,0.5,0.5
"4136",-0.5,"Native 7",20,"reflexive","fp","reflexive fp",2,0,167,167,0.5,0.5
"4138",-0.5,"Native 7",10,"reflexive","fp","reflexive fp",4,0,184,184,-0.5,0.5
"4140",-0.5,"Native 7",24,"reflexive","fp","reflexive fp",2,0,317,317,0.5,0.5
"4142",-0.5,"Native 7",22,"reflexive","fp","reflexive fp",4,0,160,160,-0.5,0.5
"4144",-0.5,"Native 7",23,"reflexive","fp","reflexive fp",1,0,360,360,0.5,-0.5
"4146",-0.5,"Native 7",18,"reflexive","fp","reflexive fp",4,0,234,234,-0.5,0.5
"4148",-0.5,"Native 7",8,"reflexive","fp","reflexive fp",2,1,0,NA,0.5,0.5
"4150",-0.5,"Native 7",1,"reflexive","fp","reflexive fp",3,0,155,155,-0.5,-0.5
"4152",-0.5,"Native 7",2,"reflexive","fp","reflexive fp",4,0,649,649,-0.5,0.5
"4154",-0.5,"Native 7",13,"reflexive","fp","reflexive fp",3,0,144,144,-0.5,-0.5
"4156",-0.5,"Native 7",11,"reflexive","fp","reflexive fp",1,0,139,139,0.5,-0.5
"4158",-0.5,"Native 7",5,"reflexive","fp","reflexive fp",3,0,166,166,-0.5,-0.5
"4160",-0.5,"Native 7",3,"reflexive","fp","reflexive fp",1,1,0,NA,0.5,-0.5
"4162",-0.5,"Native 7",19,"reflexive","fp","reflexive fp",1,1,0,NA,0.5,-0.5
"4164",-0.5,"Native 7",7,"reflexive","fp","reflexive fp",1,0,225,225,0.5,-0.5
"4166",-0.5,"Native 7",15,"reflexive","fp","reflexive fp",1,0,194,194,0.5,-0.5
"4168",-0.5,"Native 7",4,"reflexive","fp","reflexive fp",2,0,173,173,0.5,0.5
"4170",-0.5,"Native 7",17,"reflexive","fp","reflexive fp",3,0,111,111,-0.5,-0.5
"4172",-0.5,"Native 7",21,"reflexive","fp","reflexive fp",3,0,184,184,-0.5,-0.5
"4174",-0.5,"Native 7",6,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4176",-0.5,"Native 7",9,"reflexive","fp","reflexive fp",3,1,0,NA,-0.5,-0.5
"4177",-0.5,"Native 8",11,"reflexive","fp","reflexive fp",2,0,141,141,0.5,0.5
"4179",-0.5,"Native 8",17,"reflexive","fp","reflexive fp",4,0,221,221,-0.5,0.5
"4181",-0.5,"Native 8",2,"reflexive","fp","reflexive fp",1,0,189,189,0.5,-0.5
"4183",-0.5,"Native 8",18,"reflexive","fp","reflexive fp",1,0,202,202,0.5,-0.5
"4185",-0.5,"Native 8",14,"reflexive","fp","reflexive fp",1,0,194,194,0.5,-0.5
"4187",-0.5,"Native 8",4,"reflexive","fp","reflexive fp",3,0,204,204,-0.5,-0.5
"4189",-0.5,"Native 8",23,"reflexive","fp","reflexive fp",2,1,0,NA,0.5,0.5
"4191",-0.5,"Native 8",21,"reflexive","fp","reflexive fp",4,0,178,178,-0.5,0.5
"4193",-0.5,"Native 8",5,"reflexive","fp","reflexive fp",4,0,414,414,-0.5,0.5
"4195",-0.5,"Native 8",1,"reflexive","fp","reflexive fp",4,0,182,182,-0.5,0.5
"4197",-0.5,"Native 8",6,"reflexive","fp","reflexive fp",1,0,298,298,0.5,-0.5
"4199",-0.5,"Native 8",7,"reflexive","fp","reflexive fp",2,0,522,522,0.5,0.5
"4201",-0.5,"Native 8",12,"reflexive","fp","reflexive fp",3,0,252,252,-0.5,-0.5
"4203",-0.5,"Native 8",10,"reflexive","fp","reflexive fp",1,1,0,NA,0.5,-0.5
"4205",-0.5,"Native 8",16,"reflexive","fp","reflexive fp",3,0,158,158,-0.5,-0.5
"4207",-0.5,"Native 8",8,"reflexive","fp","reflexive fp",3,0,214,214,-0.5,-0.5
"4209",-0.5,"Native 8",19,"reflexive","fp","reflexive fp",2,0,259,259,0.5,0.5
"4211",-0.5,"Native 8",15,"reflexive","fp","reflexive fp",2,0,212,212,0.5,0.5
"4213",-0.5,"Native 8",22,"reflexive","fp","reflexive fp",1,0,249,249,0.5,-0.5
"4215",-0.5,"Native 8",9,"reflexive","fp","reflexive fp",4,0,177,177,-0.5,0.5
"4217",-0.5,"Native 8",24,"reflexive","fp","reflexive fp",3,0,293,293,-0.5,-0.5
"4219",-0.5,"Native 8",13,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4221",-0.5,"Native 8",3,"reflexive","fp","reflexive fp",2,0,550,550,0.5,0.5
"4223",-0.5,"Native 8",20,"reflexive","fp","reflexive fp",3,0,181,181,-0.5,-0.5
"4226",-0.5,"Native 9",9,"reflexive","fp","reflexive fp",1,0,170,170,0.5,-0.5
"4228",-0.5,"Native 9",3,"reflexive","fp","reflexive fp",3,0,168,168,-0.5,-0.5
"4230",-0.5,"Native 9",5,"reflexive","fp","reflexive fp",1,0,81,81,0.5,-0.5
"4232",-0.5,"Native 9",22,"reflexive","fp","reflexive fp",2,0,320,320,0.5,0.5
"4234",-0.5,"Native 9",2,"reflexive","fp","reflexive fp",2,0,341,341,0.5,0.5
"4236",-0.5,"Native 9",7,"reflexive","fp","reflexive fp",3,0,182,182,-0.5,-0.5
"4238",-0.5,"Native 9",6,"reflexive","fp","reflexive fp",2,0,194,194,0.5,0.5
"4240",-0.5,"Native 9",13,"reflexive","fp","reflexive fp",1,1,0,NA,0.5,-0.5
"4242",-0.5,"Native 9",24,"reflexive","fp","reflexive fp",4,0,189,189,-0.5,0.5
"4244",-0.5,"Native 9",14,"reflexive","fp","reflexive fp",2,0,189,189,0.5,0.5
"4246",-0.5,"Native 9",12,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4248",-0.5,"Native 9",20,"reflexive","fp","reflexive fp",4,0,197,197,-0.5,0.5
"4250",-0.5,"Native 9",4,"reflexive","fp","reflexive fp",4,0,161,161,-0.5,0.5
"4252",-0.5,"Native 9",23,"reflexive","fp","reflexive fp",3,0,355,355,-0.5,-0.5
"4254",-0.5,"Native 9",10,"reflexive","fp","reflexive fp",2,0,132,132,0.5,0.5
"4256",-0.5,"Native 9",1,"reflexive","fp","reflexive fp",1,0,253,253,0.5,-0.5
"4258",-0.5,"Native 9",16,"reflexive","fp","reflexive fp",4,0,143,143,-0.5,0.5
"4260",-0.5,"Native 9",18,"reflexive","fp","reflexive fp",2,0,174,174,0.5,0.5
"4262",-0.5,"Native 9",21,"reflexive","fp","reflexive fp",1,0,252,252,0.5,-0.5
"4264",-0.5,"Native 9",15,"reflexive","fp","reflexive fp",3,0,224,224,-0.5,-0.5
"4266",-0.5,"Native 9",17,"reflexive","fp","reflexive fp",1,0,242,242,0.5,-0.5
"4268",-0.5,"Native 9",11,"reflexive","fp","reflexive fp",3,0,119,119,-0.5,-0.5
"4270",-0.5,"Native 9",19,"reflexive","fp","reflexive fp",3,0,144,144,-0.5,-0.5
"4272",-0.5,"Native 9",8,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4274",-0.5,"Native 10",13,"reflexive","fp","reflexive fp",2,0,204,204,0.5,0.5
"4276",-0.5,"Native 10",3,"reflexive","fp","reflexive fp",4,0,198,198,-0.5,0.5
"4278",-0.5,"Native 10",9,"reflexive","fp","reflexive fp",2,0,227,227,0.5,0.5
"4280",-0.5,"Native 10",20,"reflexive","fp","reflexive fp",1,0,234,234,0.5,-0.5
"4282",-0.5,"Native 10",1,"reflexive","fp","reflexive fp",2,1,0,NA,0.5,0.5
"4284",-0.5,"Native 10",5,"reflexive","fp","reflexive fp",2,0,190,190,0.5,0.5
"4286",-0.5,"Native 10",6,"reflexive","fp","reflexive fp",3,1,0,NA,-0.5,-0.5
"4288",-0.5,"Native 10",4,"reflexive","fp","reflexive fp",1,0,233,233,0.5,-0.5
"4290",-0.5,"Native 10",23,"reflexive","fp","reflexive fp",4,0,170,170,-0.5,0.5
"4292",-0.5,"Native 10",17,"reflexive","fp","reflexive fp",2,0,223,223,0.5,0.5
"4294",-0.5,"Native 10",2,"reflexive","fp","reflexive fp",3,0,244,244,-0.5,-0.5
"4296",-0.5,"Native 10",11,"reflexive","fp","reflexive fp",4,0,233,233,-0.5,0.5
"4298",-0.5,"Native 10",16,"reflexive","fp","reflexive fp",1,0,178,178,0.5,-0.5
"4300",-0.5,"Native 10",15,"reflexive","fp","reflexive fp",4,0,359,359,-0.5,0.5
"4302",-0.5,"Native 10",21,"reflexive","fp","reflexive fp",2,0,475,475,0.5,0.5
"4304",-0.5,"Native 10",18,"reflexive","fp","reflexive fp",3,0,224,224,-0.5,-0.5
"4306",-0.5,"Native 10",10,"reflexive","fp","reflexive fp",3,0,178,178,-0.5,-0.5
"4308",-0.5,"Native 10",22,"reflexive","fp","reflexive fp",3,0,208,208,-0.5,-0.5
"4310",-0.5,"Native 10",14,"reflexive","fp","reflexive fp",3,1,0,NA,-0.5,-0.5
"4312",-0.5,"Native 10",12,"reflexive","fp","reflexive fp",1,0,234,234,0.5,-0.5
"4314",-0.5,"Native 10",8,"reflexive","fp","reflexive fp",1,0,291,291,0.5,-0.5
"4316",-0.5,"Native 10",19,"reflexive","fp","reflexive fp",4,0,146,146,-0.5,0.5
"4318",-0.5,"Native 10",24,"reflexive","fp","reflexive fp",1,0,181,181,0.5,-0.5
"4320",-0.5,"Native 10",7,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4322",-0.5,"Native 11",6,"reflexive","fp","reflexive fp",4,0,226,226,-0.5,0.5
"4324",-0.5,"Native 11",14,"reflexive","fp","reflexive fp",4,0,186,186,-0.5,0.5
"4326",-0.5,"Native 11",15,"reflexive","fp","reflexive fp",1,0,216,216,0.5,-0.5
"4328",-0.5,"Native 11",18,"reflexive","fp","reflexive fp",4,0,196,196,-0.5,0.5
"4330",-0.5,"Native 11",20,"reflexive","fp","reflexive fp",2,0,160,160,0.5,0.5
"4332",-0.5,"Native 11",13,"reflexive","fp","reflexive fp",3,1,0,NA,-0.5,-0.5
"4334",-0.5,"Native 11",8,"reflexive","fp","reflexive fp",2,0,254,254,0.5,0.5
"4336",-0.5,"Native 11",9,"reflexive","fp","reflexive fp",3,0,182,182,-0.5,-0.5
"4338",-0.5,"Native 11",19,"reflexive","fp","reflexive fp",1,0,162,162,0.5,-0.5
"4340",-0.5,"Native 11",24,"reflexive","fp","reflexive fp",2,0,750,750,0.5,0.5
"4342",-0.5,"Native 11",2,"reflexive","fp","reflexive fp",4,0,262,262,-0.5,0.5
"4344",-0.5,"Native 11",10,"reflexive","fp","reflexive fp",4,0,160,160,-0.5,0.5
"4346",-0.5,"Native 11",23,"reflexive","fp","reflexive fp",1,0,288,288,0.5,-0.5
"4348",-0.5,"Native 11",12,"reflexive","fp","reflexive fp",2,0,600,600,0.5,0.5
"4350",-0.5,"Native 11",21,"reflexive","fp","reflexive fp",3,1,0,NA,-0.5,-0.5
"4352",-0.5,"Native 11",16,"reflexive","fp","reflexive fp",2,0,186,186,0.5,0.5
"4354",-0.5,"Native 11",7,"reflexive","fp","reflexive fp",1,0,252,252,0.5,-0.5
"4356",-0.5,"Native 11",5,"reflexive","fp","reflexive fp",3,0,412,412,-0.5,-0.5
"4358",-0.5,"Native 11",3,"reflexive","fp","reflexive fp",1,0,244,244,0.5,-0.5
"4360",-0.5,"Native 11",1,"reflexive","fp","reflexive fp",3,0,176,176,-0.5,-0.5
"4362",-0.5,"Native 11",4,"reflexive","fp","reflexive fp",2,0,420,420,0.5,0.5
"4364",-0.5,"Native 11",17,"reflexive","fp","reflexive fp",3,0,298,298,-0.5,-0.5
"4366",-0.5,"Native 11",11,"reflexive","fp","reflexive fp",1,0,156,156,0.5,-0.5
"4368",-0.5,"Native 11",22,"reflexive","fp","reflexive fp",4,1,0,NA,-0.5,0.5
"4370",-0.5,"Native 12",21,"reflexive","fp","reflexive fp",2,1,0,NA,0.5,0.5
"4372",-0.5,"Native 12",17,"reflexive","fp","reflexive fp",2,0,147,147,0.5,0.5
"4374",-0.5,"Native 12",6,"reflexive","fp","reflexive fp",3,0,152,152,-0.5,-0.5
"4376",-0.5,"Native 12",10,"reflexive","fp","reflexive fp",3,0,216,216,-0.5,-0.5
"4378",-0.5,"Native 12",18,"reflexive","fp","reflexive fp",3,0,176,176,-0.5,-0.5
"4380",-0.5,"Native 12",16,"reflexive","fp","reflexive fp",1,0,164,164,0.5,-0.5
"4382",-0.5,"Native 12",15,"reflexive","fp","reflexive fp",4,0,163,163,-0.5,0.5
"4384",-0.5,"Native 12",1,"reflexive","fp","reflexive fp",2,1,0,NA,0.5,0.5
"4386",-0.5,"Native 12",9,"reflexive","fp","reflexive fp",2,1,0,NA,0.5,0.5
"4388",-0.5,"Native 12",11,"reflexive","fp","reflexive fp",4,0,174,174,-0.5,0.5
"4390",-0.5,"Native 12",8,"reflexive","fp","reflexive fp",1,0,217,217,0.5,-0.5
"4392",-0.5,"Native 12",23,"reflexive","fp","reflexive fp",4,0,247,247,-0.5,0.5
"4394",-0.5,"Native 12",5,"reflexive","fp","reflexive fp",2,1,0,NA,0.5,0.5
