"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"52120",0.5,"Non-Native 8",3,"spillover2","rp","spillover2 rp",2,0,736,736,0.5,0.5
"52122",0.5,"Non-Native 9",16,"spillover2","rp","spillover2 rp",4,0,2056,2056,-0.5,0.5
"52124",0.5,"Non-Native 9",21,"spillover2","rp","spillover2 rp",1,0,2116,2116,0.5,-0.5
"52126",0.5,"Non-Native 9",5,"spillover2","rp","spillover2 rp",1,0,1356,1356,0.5,-0.5
"52128",0.5,"Non-Native 9",11,"spillover2","rp","spillover2 rp",3,0,846,846,-0.5,-0.5
"52130",0.5,"Non-Native 9",14,"spillover2","rp","spillover2 rp",2,0,3038,3038,0.5,0.5
"52132",0.5,"Non-Native 9",3,"spillover2","rp","spillover2 rp",3,0,4364,4364,-0.5,-0.5
"52134",0.5,"Non-Native 9",2,"spillover2","rp","spillover2 rp",2,0,9826,9826,0.5,0.5
"52136",0.5,"Non-Native 9",10,"spillover2","rp","spillover2 rp",2,0,870,870,0.5,0.5
"52138",0.5,"Non-Native 9",24,"spillover2","rp","spillover2 rp",4,0,4686,4686,-0.5,0.5
"52140",0.5,"Non-Native 9",7,"spillover2","rp","spillover2 rp",3,0,3248,3248,-0.5,-0.5
"52142",0.5,"Non-Native 9",20,"spillover2","rp","spillover2 rp",4,0,2874,2874,-0.5,0.5
"52144",0.5,"Non-Native 9",19,"spillover2","rp","spillover2 rp",3,0,12252,12252,-0.5,-0.5
"52146",0.5,"Non-Native 9",15,"spillover2","rp","spillover2 rp",3,0,1484,1484,-0.5,-0.5
"52148",0.5,"Non-Native 9",1,"spillover2","rp","spillover2 rp",1,0,1458,1458,0.5,-0.5
"52150",0.5,"Non-Native 9",18,"spillover2","rp","spillover2 rp",2,0,624,624,0.5,0.5
"52152",0.5,"Non-Native 9",17,"spillover2","rp","spillover2 rp",1,0,5622,5622,0.5,-0.5
"52154",0.5,"Non-Native 9",23,"spillover2","rp","spillover2 rp",3,0,2948,2948,-0.5,-0.5
"52156",0.5,"Non-Native 9",9,"spillover2","rp","spillover2 rp",1,0,2520,2520,0.5,-0.5
"52158",0.5,"Non-Native 9",13,"spillover2","rp","spillover2 rp",1,0,2008,2008,0.5,-0.5
"52160",0.5,"Non-Native 9",4,"spillover2","rp","spillover2 rp",4,0,2904,2904,-0.5,0.5
"52162",0.5,"Non-Native 9",22,"spillover2","rp","spillover2 rp",2,0,1282,1282,0.5,0.5
"52164",0.5,"Non-Native 9",8,"spillover2","rp","spillover2 rp",4,0,1218,1218,-0.5,0.5
"52166",0.5,"Non-Native 9",12,"spillover2","rp","spillover2 rp",4,0,2622,2622,-0.5,0.5
"52168",0.5,"Non-Native 9",6,"spillover2","rp","spillover2 rp",2,0,2646,2646,0.5,0.5
"52169",0.5,"Non-Native 10",23,"spillover2","rp","spillover2 rp",4,0,2538,2538,-0.5,0.5
"52171",0.5,"Non-Native 10",18,"spillover2","rp","spillover2 rp",3,0,2226,2226,-0.5,-0.5
"52173",0.5,"Non-Native 10",19,"spillover2","rp","spillover2 rp",4,0,770,770,-0.5,0.5
"52175",0.5,"Non-Native 10",16,"spillover2","rp","spillover2 rp",1,0,492,492,0.5,-0.5
"52177",0.5,"Non-Native 10",17,"spillover2","rp","spillover2 rp",2,0,2822,2822,0.5,0.5
"52179",0.5,"Non-Native 10",1,"spillover2","rp","spillover2 rp",2,0,2510,2510,0.5,0.5
"52181",0.5,"Non-Native 10",22,"spillover2","rp","spillover2 rp",3,0,2658,2658,-0.5,-0.5
"52183",0.5,"Non-Native 10",20,"spillover2","rp","spillover2 rp",1,0,1508,1508,0.5,-0.5
"52185",0.5,"Non-Native 10",14,"spillover2","rp","spillover2 rp",3,0,1464,1464,-0.5,-0.5
"52187",0.5,"Non-Native 10",11,"spillover2","rp","spillover2 rp",4,0,2224,2224,-0.5,0.5
"52189",0.5,"Non-Native 10",15,"spillover2","rp","spillover2 rp",4,0,3112,3112,-0.5,0.5
"52191",0.5,"Non-Native 10",7,"spillover2","rp","spillover2 rp",4,0,1594,1594,-0.5,0.5
"52193",0.5,"Non-Native 10",13,"spillover2","rp","spillover2 rp",2,0,366,366,0.5,0.5
"52195",0.5,"Non-Native 10",24,"spillover2","rp","spillover2 rp",1,0,342,342,0.5,-0.5
"52197",0.5,"Non-Native 10",8,"spillover2","rp","spillover2 rp",1,0,1408,1408,0.5,-0.5
"52199",0.5,"Non-Native 10",3,"spillover2","rp","spillover2 rp",4,0,1076,1076,-0.5,0.5
"52201",0.5,"Non-Native 10",6,"spillover2","rp","spillover2 rp",3,0,434,434,-0.5,-0.5
"52203",0.5,"Non-Native 10",4,"spillover2","rp","spillover2 rp",1,0,630,630,0.5,-0.5
"52205",0.5,"Non-Native 10",5,"spillover2","rp","spillover2 rp",2,0,1632,1632,0.5,0.5
"52207",0.5,"Non-Native 10",21,"spillover2","rp","spillover2 rp",2,0,450,450,0.5,0.5
"52209",0.5,"Non-Native 10",9,"spillover2","rp","spillover2 rp",2,0,624,624,0.5,0.5
"52211",0.5,"Non-Native 10",2,"spillover2","rp","spillover2 rp",3,0,2110,2110,-0.5,-0.5
"52213",0.5,"Non-Native 10",12,"spillover2","rp","spillover2 rp",1,0,666,666,0.5,-0.5
"52215",0.5,"Non-Native 10",10,"spillover2","rp","spillover2 rp",3,0,392,392,-0.5,-0.5
"52217",0.5,"Non-Native 11",3,"spillover2","rp","spillover2 rp",1,0,2206,2206,0.5,-0.5
"52219",0.5,"Non-Native 11",18,"spillover2","rp","spillover2 rp",4,0,986,986,-0.5,0.5
"52221",0.5,"Non-Native 11",24,"spillover2","rp","spillover2 rp",2,0,2684,2684,0.5,0.5
"52223",0.5,"Non-Native 11",15,"spillover2","rp","spillover2 rp",1,0,742,742,0.5,-0.5
"52225",0.5,"Non-Native 11",9,"spillover2","rp","spillover2 rp",3,0,904,904,-0.5,-0.5
"52227",0.5,"Non-Native 11",10,"spillover2","rp","spillover2 rp",4,0,672,672,-0.5,0.5
"52229",0.5,"Non-Native 11",2,"spillover2","rp","spillover2 rp",4,0,2516,2516,-0.5,0.5
"52231",0.5,"Non-Native 11",19,"spillover2","rp","spillover2 rp",1,0,892,892,0.5,-0.5
"52233",0.5,"Non-Native 11",12,"spillover2","rp","spillover2 rp",2,0,1364,1364,0.5,0.5
"52235",0.5,"Non-Native 11",16,"spillover2","rp","spillover2 rp",2,0,2336,2336,0.5,0.5
"52237",0.5,"Non-Native 11",22,"spillover2","rp","spillover2 rp",4,0,1502,1502,-0.5,0.5
"52239",0.5,"Non-Native 11",21,"spillover2","rp","spillover2 rp",3,0,1680,1680,-0.5,-0.5
"52241",0.5,"Non-Native 11",1,"spillover2","rp","spillover2 rp",3,0,1056,1056,-0.5,-0.5
"52243",0.5,"Non-Native 11",20,"spillover2","rp","spillover2 rp",2,0,1286,1286,0.5,0.5
"52245",0.5,"Non-Native 11",14,"spillover2","rp","spillover2 rp",4,0,2996,2996,-0.5,0.5
"52247",0.5,"Non-Native 11",17,"spillover2","rp","spillover2 rp",3,0,1016,1016,-0.5,-0.5
"52249",0.5,"Non-Native 11",4,"spillover2","rp","spillover2 rp",2,0,2890,2890,0.5,0.5
"52251",0.5,"Non-Native 11",11,"spillover2","rp","spillover2 rp",1,0,480,480,0.5,-0.5
"52253",0.5,"Non-Native 11",6,"spillover2","rp","spillover2 rp",4,0,482,482,-0.5,0.5
"52255",0.5,"Non-Native 11",8,"spillover2","rp","spillover2 rp",2,0,1032,1032,0.5,0.5
"52257",0.5,"Non-Native 11",23,"spillover2","rp","spillover2 rp",1,0,986,986,0.5,-0.5
"52259",0.5,"Non-Native 11",5,"spillover2","rp","spillover2 rp",3,0,1110,1110,-0.5,-0.5
"52261",0.5,"Non-Native 11",7,"spillover2","rp","spillover2 rp",1,0,2386,2386,0.5,-0.5
"52263",0.5,"Non-Native 11",13,"spillover2","rp","spillover2 rp",3,0,642,642,-0.5,-0.5
"52265",0.5,"Non-Native 12",14,"spillover2","rp","spillover2 rp",3,0,444,444,-0.5,-0.5
"52267",0.5,"Non-Native 12",7,"spillover2","rp","spillover2 rp",4,0,1512,1512,-0.5,0.5
"52269",0.5,"Non-Native 12",11,"spillover2","rp","spillover2 rp",4,0,729,729,-0.5,0.5
"52271",0.5,"Non-Native 12",19,"spillover2","rp","spillover2 rp",4,0,337,337,-0.5,0.5
"52273",0.5,"Non-Native 12",24,"spillover2","rp","spillover2 rp",1,0,177,177,0.5,-0.5
"52275",0.5,"Non-Native 12",18,"spillover2","rp","spillover2 rp",3,0,1193,1193,-0.5,-0.5
"52277",0.5,"Non-Native 12",15,"spillover2","rp","spillover2 rp",4,0,317,317,-0.5,0.5
"52279",0.5,"Non-Native 12",20,"spillover2","rp","spillover2 rp",1,0,6524,6524,0.5,-0.5
"52281",0.5,"Non-Native 12",22,"spillover2","rp","spillover2 rp",3,0,378,378,-0.5,-0.5
"52283",0.5,"Non-Native 12",23,"spillover2","rp","spillover2 rp",4,0,511,511,-0.5,0.5
"52285",0.5,"Non-Native 12",2,"spillover2","rp","spillover2 rp",3,0,790,790,-0.5,-0.5
"52287",0.5,"Non-Native 12",6,"spillover2","rp","spillover2 rp",3,0,316,316,-0.5,-0.5
"52289",0.5,"Non-Native 12",3,"spillover2","rp","spillover2 rp",4,0,862,862,-0.5,0.5
"52291",0.5,"Non-Native 12",4,"spillover2","rp","spillover2 rp",1,0,4664,4664,0.5,-0.5
"52293",0.5,"Non-Native 12",9,"spillover2","rp","spillover2 rp",2,0,242,242,0.5,0.5
"52295",0.5,"Non-Native 12",1,"spillover2","rp","spillover2 rp",2,0,796,796,0.5,0.5
"52297",0.5,"Non-Native 12",13,"spillover2","rp","spillover2 rp",2,0,3519,3519,0.5,0.5
"52299",0.5,"Non-Native 12",16,"spillover2","rp","spillover2 rp",1,0,494,494,0.5,-0.5
"52301",0.5,"Non-Native 12",8,"spillover2","rp","spillover2 rp",1,0,333,333,0.5,-0.5
"52303",0.5,"Non-Native 12",5,"spillover2","rp","spillover2 rp",2,0,1765,1765,0.5,0.5
"52305",0.5,"Non-Native 12",21,"spillover2","rp","spillover2 rp",2,0,6770,6770,0.5,0.5
"52307",0.5,"Non-Native 12",10,"spillover2","rp","spillover2 rp",3,0,621,621,-0.5,-0.5
"52309",0.5,"Non-Native 12",17,"spillover2","rp","spillover2 rp",2,0,607,607,0.5,0.5
"52311",0.5,"Non-Native 12",12,"spillover2","rp","spillover2 rp",1,0,551,551,0.5,-0.5
"52314",0.5,"Non-Native 13",7,"spillover2","rp","spillover2 rp",2,0,1036,1036,0.5,0.5
"52316",0.5,"Non-Native 13",3,"spillover2","rp","spillover2 rp",2,0,1462,1462,0.5,0.5
"52318",0.5,"Non-Native 13",20,"spillover2","rp","spillover2 rp",3,0,1196,1196,-0.5,-0.5
"52320",0.5,"Non-Native 13",23,"spillover2","rp","spillover2 rp",2,0,2224,2224,0.5,0.5
"52322",0.5,"Non-Native 13",2,"spillover2","rp","spillover2 rp",1,0,1850,1850,0.5,-0.5
"52324",0.5,"Non-Native 13",13,"spillover2","rp","spillover2 rp",4,0,1724,1724,-0.5,0.5
"52326",0.5,"Non-Native 13",24,"spillover2","rp","spillover2 rp",3,0,226,226,-0.5,-0.5
"52328",0.5,"Non-Native 13",11,"spillover2","rp","spillover2 rp",2,0,590,590,0.5,0.5
"52330",0.5,"Non-Native 13",14,"spillover2","rp","spillover2 rp",1,0,3780,3780,0.5,-0.5
"52332",0.5,"Non-Native 13",8,"spillover2","rp","spillover2 rp",3,0,728,728,-0.5,-0.5
"52334",0.5,"Non-Native 13",15,"spillover2","rp","spillover2 rp",2,0,6802,6802,0.5,0.5
"52336",0.5,"Non-Native 13",4,"spillover2","rp","spillover2 rp",3,0,1592,1592,-0.5,-0.5
"52338",0.5,"Non-Native 13",1,"spillover2","rp","spillover2 rp",4,0,826,826,-0.5,0.5
"52340",0.5,"Non-Native 13",12,"spillover2","rp","spillover2 rp",3,0,1544,1544,-0.5,-0.5
"52342",0.5,"Non-Native 13",10,"spillover2","rp","spillover2 rp",1,0,736,736,0.5,-0.5
"52344",0.5,"Non-Native 13",9,"spillover2","rp","spillover2 rp",4,0,1002,1002,-0.5,0.5
"52346",0.5,"Non-Native 13",17,"spillover2","rp","spillover2 rp",4,0,1360,1360,-0.5,0.5
"52348",0.5,"Non-Native 13",22,"spillover2","rp","spillover2 rp",1,0,780,780,0.5,-0.5
"52350",0.5,"Non-Native 13",21,"spillover2","rp","spillover2 rp",4,0,1054,1054,-0.5,0.5
"52352",0.5,"Non-Native 13",6,"spillover2","rp","spillover2 rp",1,0,688,688,0.5,-0.5
"52354",0.5,"Non-Native 13",5,"spillover2","rp","spillover2 rp",4,0,1862,1862,-0.5,0.5
"52356",0.5,"Non-Native 13",19,"spillover2","rp","spillover2 rp",2,0,458,458,0.5,0.5
"52358",0.5,"Non-Native 13",16,"spillover2","rp","spillover2 rp",3,0,344,344,-0.5,-0.5
"52360",0.5,"Non-Native 13",18,"spillover2","rp","spillover2 rp",1,0,1344,1344,0.5,-0.5
"52361",0.5,"Non-Native 14",12,"spillover2","rp","spillover2 rp",4,0,702,702,-0.5,0.5
"52363",0.5,"Non-Native 14",23,"spillover2","rp","spillover2 rp",3,0,734,734,-0.5,-0.5
"52365",0.5,"Non-Native 14",22,"spillover2","rp","spillover2 rp",2,0,490,490,0.5,0.5
"52367",0.5,"Non-Native 14",20,"spillover2","rp","spillover2 rp",4,0,1952,1952,-0.5,0.5
"52369",0.5,"Non-Native 14",10,"spillover2","rp","spillover2 rp",2,0,3918,3918,0.5,0.5
"52371",0.5,"Non-Native 14",15,"spillover2","rp","spillover2 rp",3,0,348,348,-0.5,-0.5
"52373",0.5,"Non-Native 14",6,"spillover2","rp","spillover2 rp",2,0,1196,1196,0.5,0.5
"52375",0.5,"Non-Native 14",4,"spillover2","rp","spillover2 rp",4,0,4516,4516,-0.5,0.5
"52377",0.5,"Non-Native 14",18,"spillover2","rp","spillover2 rp",2,0,2060,2060,0.5,0.5
"52379",0.5,"Non-Native 14",7,"spillover2","rp","spillover2 rp",3,0,286,286,-0.5,-0.5
"52381",0.5,"Non-Native 14",24,"spillover2","rp","spillover2 rp",4,0,1094,1094,-0.5,0.5
"52383",0.5,"Non-Native 14",16,"spillover2","rp","spillover2 rp",4,0,1536,1536,-0.5,0.5
"52385",0.5,"Non-Native 14",3,"spillover2","rp","spillover2 rp",3,0,1162,1162,-0.5,-0.5
"52387",0.5,"Non-Native 14",2,"spillover2","rp","spillover2 rp",2,0,1448,1448,0.5,0.5
"52389",0.5,"Non-Native 14",21,"spillover2","rp","spillover2 rp",1,0,626,626,0.5,-0.5
"52391",0.5,"Non-Native 14",13,"spillover2","rp","spillover2 rp",1,0,960,960,0.5,-0.5
"52393",0.5,"Non-Native 14",9,"spillover2","rp","spillover2 rp",1,0,1332,1332,0.5,-0.5
"52395",0.5,"Non-Native 14",17,"spillover2","rp","spillover2 rp",1,0,390,390,0.5,-0.5
"52397",0.5,"Non-Native 14",19,"spillover2","rp","spillover2 rp",3,0,730,730,-0.5,-0.5
"52399",0.5,"Non-Native 14",11,"spillover2","rp","spillover2 rp",3,0,454,454,-0.5,-0.5
"52401",0.5,"Non-Native 14",1,"spillover2","rp","spillover2 rp",1,0,1622,1622,0.5,-0.5
"52403",0.5,"Non-Native 14",5,"spillover2","rp","spillover2 rp",1,0,360,360,0.5,-0.5
"52405",0.5,"Non-Native 14",14,"spillover2","rp","spillover2 rp",2,0,376,376,0.5,0.5
"52407",0.5,"Non-Native 14",8,"spillover2","rp","spillover2 rp",4,0,1170,1170,-0.5,0.5
"52409",0.5,"Non-Native 15",7,"spillover2","rp","spillover2 rp",4,0,404,404,-0.5,0.5
"52411",0.5,"Non-Native 15",16,"spillover2","rp","spillover2 rp",1,0,394,394,0.5,-0.5
"52413",0.5,"Non-Native 15",14,"spillover2","rp","spillover2 rp",3,0,432,432,-0.5,-0.5
"52415",0.5,"Non-Native 15",3,"spillover2","rp","spillover2 rp",4,0,824,824,-0.5,0.5
"52417",0.5,"Non-Native 15",19,"spillover2","rp","spillover2 rp",4,0,678,678,-0.5,0.5
"52420",0.5,"Non-Native 15",11,"spillover2","rp","spillover2 rp",4,0,560,560,-0.5,0.5
"52422",0.5,"Non-Native 15",20,"spillover2","rp","spillover2 rp",1,0,372,372,0.5,-0.5
"52424",0.5,"Non-Native 15",8,"spillover2","rp","spillover2 rp",1,0,466,466,0.5,-0.5
"52426",0.5,"Non-Native 15",17,"spillover2","rp","spillover2 rp",2,0,1090,1090,0.5,0.5
"52428",0.5,"Non-Native 15",13,"spillover2","rp","spillover2 rp",2,0,660,660,0.5,0.5
"52430",0.5,"Non-Native 15",22,"spillover2","rp","spillover2 rp",3,0,662,662,-0.5,-0.5
"52432",0.5,"Non-Native 15",18,"spillover2","rp","spillover2 rp",3,0,508,508,-0.5,-0.5
"52434",0.5,"Non-Native 15",6,"spillover2","rp","spillover2 rp",3,0,484,484,-0.5,-0.5
"52436",0.5,"Non-Native 15",4,"spillover2","rp","spillover2 rp",1,0,918,918,0.5,-0.5
"52439",0.5,"Non-Native 15",12,"spillover2","rp","spillover2 rp",1,0,1544,1544,0.5,-0.5
"52442",0.5,"Non-Native 15",1,"spillover2","rp","spillover2 rp",2,0,584,584,0.5,0.5
"52444",0.5,"Non-Native 15",23,"spillover2","rp","spillover2 rp",4,0,610,610,-0.5,0.5
"52446",0.5,"Non-Native 15",2,"spillover2","rp","spillover2 rp",3,0,866,866,-0.5,-0.5
"52448",0.5,"Non-Native 15",24,"spillover2","rp","spillover2 rp",1,0,566,566,0.5,-0.5
"52451",0.5,"Non-Native 15",9,"spillover2","rp","spillover2 rp",2,0,608,608,0.5,0.5
"52453",0.5,"Non-Native 16",12,"spillover2","rp","spillover2 rp",2,0,2850,2850,0.5,0.5
"52455",0.5,"Non-Native 16",11,"spillover2","rp","spillover2 rp",1,0,338,338,0.5,-0.5
"52457",0.5,"Non-Native 16",9,"spillover2","rp","spillover2 rp",3,0,352,352,-0.5,-0.5
"52459",0.5,"Non-Native 16",14,"spillover2","rp","spillover2 rp",4,0,3402,3402,-0.5,0.5
"52461",0.5,"Non-Native 16",20,"spillover2","rp","spillover2 rp",2,0,4888,4888,0.5,0.5
"52463",0.5,"Non-Native 16",7,"spillover2","rp","spillover2 rp",1,0,5846,5846,0.5,-0.5
"52465",0.5,"Non-Native 16",6,"spillover2","rp","spillover2 rp",4,0,2550,2550,-0.5,0.5
"52467",0.5,"Non-Native 16",18,"spillover2","rp","spillover2 rp",4,0,554,554,-0.5,0.5
"52469",0.5,"Non-Native 16",24,"spillover2","rp","spillover2 rp",2,0,1194,1194,0.5,0.5
"52471",0.5,"Non-Native 16",13,"spillover2","rp","spillover2 rp",3,0,468,468,-0.5,-0.5
"52473",0.5,"Non-Native 16",3,"spillover2","rp","spillover2 rp",1,0,554,554,0.5,-0.5
"52475",0.5,"Non-Native 16",4,"spillover2","rp","spillover2 rp",2,0,1080,1080,0.5,0.5
"52477",0.5,"Non-Native 16",19,"spillover2","rp","spillover2 rp",1,0,292,292,0.5,-0.5
"52479",0.5,"Non-Native 16",21,"spillover2","rp","spillover2 rp",3,0,3648,3648,-0.5,-0.5
"52481",0.5,"Non-Native 16",5,"spillover2","rp","spillover2 rp",3,0,764,764,-0.5,-0.5
"52483",0.5,"Non-Native 16",15,"spillover2","rp","spillover2 rp",1,0,214,214,0.5,-0.5
"52485",0.5,"Non-Native 16",22,"spillover2","rp","spillover2 rp",4,0,960,960,-0.5,0.5
"52487",0.5,"Non-Native 16",17,"spillover2","rp","spillover2 rp",3,0,2330,2330,-0.5,-0.5
"52489",0.5,"Non-Native 16",16,"spillover2","rp","spillover2 rp",2,0,268,268,0.5,0.5
"52491",0.5,"Non-Native 16",8,"spillover2","rp","spillover2 rp",2,0,260,260,0.5,0.5
"52493",0.5,"Non-Native 16",23,"spillover2","rp","spillover2 rp",1,0,398,398,0.5,-0.5
"52495",0.5,"Non-Native 16",2,"spillover2","rp","spillover2 rp",4,0,332,332,-0.5,0.5
"52497",0.5,"Non-Native 16",1,"spillover2","rp","spillover2 rp",3,0,334,334,-0.5,-0.5
"52499",0.5,"Non-Native 16",10,"spillover2","rp","spillover2 rp",4,0,620,620,-0.5,0.5
"52501",0.5,"Non-Native 17",8,"spillover2","rp","spillover2 rp",3,0,1058,1058,-0.5,-0.5
"52503",0.5,"Non-Native 17",16,"spillover2","rp","spillover2 rp",3,0,326,326,-0.5,-0.5
"52505",0.5,"Non-Native 17",15,"spillover2","rp","spillover2 rp",2,0,1092,1092,0.5,0.5
"52507",0.5,"Non-Native 17",11,"spillover2","rp","spillover2 rp",2,0,9322,9322,0.5,0.5
"52509",0.5,"Non-Native 17",1,"spillover2","rp","spillover2 rp",4,0,3378,3378,-0.5,0.5
"52511",0.5,"Non-Native 17",9,"spillover2","rp","spillover2 rp",4,0,2802,2802,-0.5,0.5
"52513",0.5,"Non-Native 17",2,"spillover2","rp","spillover2 rp",1,0,594,594,0.5,-0.5
"52515",0.5,"Non-Native 17",20,"spillover2","rp","spillover2 rp",3,0,1068,1068,-0.5,-0.5
"52517",0.5,"Non-Native 17",24,"spillover2","rp","spillover2 rp",3,0,1232,1232,-0.5,-0.5
"52519",0.5,"Non-Native 17",18,"spillover2","rp","spillover2 rp",1,0,1694,1694,0.5,-0.5
"52521",0.5,"Non-Native 17",6,"spillover2","rp","spillover2 rp",1,0,542,542,0.5,-0.5
"52523",0.5,"Non-Native 17",14,"spillover2","rp","spillover2 rp",1,0,936,936,0.5,-0.5
"52525",0.5,"Non-Native 17",5,"spillover2","rp","spillover2 rp",4,0,646,646,-0.5,0.5
"52527",0.5,"Non-Native 17",13,"spillover2","rp","spillover2 rp",4,0,1252,1252,-0.5,0.5
"52529",0.5,"Non-Native 17",17,"spillover2","rp","spillover2 rp",4,0,1044,1044,-0.5,0.5
"52531",0.5,"Non-Native 17",3,"spillover2","rp","spillover2 rp",2,0,1396,1396,0.5,0.5
"52533",0.5,"Non-Native 17",4,"spillover2","rp","spillover2 rp",3,0,572,572,-0.5,-0.5
"52535",0.5,"Non-Native 17",12,"spillover2","rp","spillover2 rp",3,0,1576,1576,-0.5,-0.5
"52537",0.5,"Non-Native 17",19,"spillover2","rp","spillover2 rp",2,0,590,590,0.5,0.5
"52539",0.5,"Non-Native 17",22,"spillover2","rp","spillover2 rp",1,0,1420,1420,0.5,-0.5
"52541",0.5,"Non-Native 17",23,"spillover2","rp","spillover2 rp",2,0,888,888,0.5,0.5
"52543",0.5,"Non-Native 17",10,"spillover2","rp","spillover2 rp",1,0,3774,3774,0.5,-0.5
"52545",0.5,"Non-Native 17",21,"spillover2","rp","spillover2 rp",4,0,924,924,-0.5,0.5
"52547",0.5,"Non-Native 17",7,"spillover2","rp","spillover2 rp",2,0,918,918,0.5,0.5
"52549",0.5,"Non-Native 18",17,"spillover2","rp","spillover2 rp",1,0,684,684,0.5,-0.5
"52551",0.5,"Non-Native 18",5,"spillover2","rp","spillover2 rp",1,0,532,532,0.5,-0.5
"52553",0.5,"Non-Native 18",12,"spillover2","rp","spillover2 rp",4,0,506,506,-0.5,0.5
"52555",0.5,"Non-Native 18",24,"spillover2","rp","spillover2 rp",4,0,742,742,-0.5,0.5
"52557",0.5,"Non-Native 18",23,"spillover2","rp","spillover2 rp",3,0,344,344,-0.5,-0.5
"52559",0.5,"Non-Native 18",16,"spillover2","rp","spillover2 rp",4,0,352,352,-0.5,0.5
"52561",0.5,"Non-Native 18",8,"spillover2","rp","spillover2 rp",4,0,266,266,-0.5,0.5
"52563",0.5,"Non-Native 18",1,"spillover2","rp","spillover2 rp",1,0,392,392,0.5,-0.5
"52565",0.5,"Non-Native 18",15,"spillover2","rp","spillover2 rp",3,0,338,338,-0.5,-0.5
"52567",0.5,"Non-Native 18",14,"spillover2","rp","spillover2 rp",2,0,502,502,0.5,0.5
"52569",0.5,"Non-Native 18",3,"spillover2","rp","spillover2 rp",3,0,454,454,-0.5,-0.5
"52571",0.5,"Non-Native 18",18,"spillover2","rp","spillover2 rp",2,0,464,464,0.5,0.5
"52573",0.5,"Non-Native 18",21,"spillover2","rp","spillover2 rp",1,0,460,460,0.5,-0.5
"52575",0.5,"Non-Native 18",2,"spillover2","rp","spillover2 rp",2,0,248,248,0.5,0.5
"52577",0.5,"Non-Native 18",13,"spillover2","rp","spillover2 rp",1,0,572,572,0.5,-0.5
"52579",0.5,"Non-Native 18",20,"spillover2","rp","spillover2 rp",4,0,348,348,-0.5,0.5
"52581",0.5,"Non-Native 18",4,"spillover2","rp","spillover2 rp",4,0,610,610,-0.5,0.5
"52583",0.5,"Non-Native 18",7,"spillover2","rp","spillover2 rp",3,0,482,482,-0.5,-0.5
"52585",0.5,"Non-Native 18",6,"spillover2","rp","spillover2 rp",2,0,254,254,0.5,0.5
"52587",0.5,"Non-Native 18",10,"spillover2","rp","spillover2 rp",2,0,430,430,0.5,0.5
"52589",0.5,"Non-Native 18",22,"spillover2","rp","spillover2 rp",2,0,2148,2148,0.5,0.5
"52591",0.5,"Non-Native 18",9,"spillover2","rp","spillover2 rp",1,0,584,584,0.5,-0.5
"52593",0.5,"Non-Native 18",19,"spillover2","rp","spillover2 rp",3,0,294,294,-0.5,-0.5
"52595",0.5,"Non-Native 18",11,"spillover2","rp","spillover2 rp",3,0,274,274,-0.5,-0.5
"52598",0.5,"Non-Native 19",8,"spillover2","rp","spillover2 rp",1,0,4254,4254,0.5,-0.5
"52600",0.5,"Non-Native 19",7,"spillover2","rp","spillover2 rp",4,0,774,774,-0.5,0.5
"52602",0.5,"Non-Native 19",11,"spillover2","rp","spillover2 rp",4,0,2282,2282,-0.5,0.5
"52604",0.5,"Non-Native 19",20,"spillover2","rp","spillover2 rp",1,0,2306,2306,0.5,-0.5
"52606",0.5,"Non-Native 19",21,"spillover2","rp","spillover2 rp",2,0,750,750,0.5,0.5
"52608",0.5,"Non-Native 19",19,"spillover2","rp","spillover2 rp",4,0,1922,1922,-0.5,0.5
"52610",0.5,"Non-Native 19",5,"spillover2","rp","spillover2 rp",2,0,376,376,0.5,0.5
"52612",0.5,"Non-Native 19",12,"spillover2","rp","spillover2 rp",1,0,796,796,0.5,-0.5
"52614",0.5,"Non-Native 19",2,"spillover2","rp","spillover2 rp",3,0,2368,2368,-0.5,-0.5
"52616",0.5,"Non-Native 19",13,"spillover2","rp","spillover2 rp",2,0,780,780,0.5,0.5
"52618",0.5,"Non-Native 19",17,"spillover2","rp","spillover2 rp",2,0,514,514,0.5,0.5
"52620",0.5,"Non-Native 19",6,"spillover2","rp","spillover2 rp",3,0,924,924,-0.5,-0.5
"52622",0.5,"Non-Native 19",18,"spillover2","rp","spillover2 rp",3,0,468,468,-0.5,-0.5
"52624",0.5,"Non-Native 19",3,"spillover2","rp","spillover2 rp",4,0,908,908,-0.5,0.5
"52626",0.5,"Non-Native 19",24,"spillover2","rp","spillover2 rp",1,0,170,170,0.5,-0.5
"52628",0.5,"Non-Native 19",1,"spillover2","rp","spillover2 rp",2,0,2444,2444,0.5,0.5
"52630",0.5,"Non-Native 19",9,"spillover2","rp","spillover2 rp",2,0,390,390,0.5,0.5
"52632",0.5,"Non-Native 19",10,"spillover2","rp","spillover2 rp",3,0,148,148,-0.5,-0.5
"52634",0.5,"Non-Native 19",23,"spillover2","rp","spillover2 rp",4,0,726,726,-0.5,0.5
"52636",0.5,"Non-Native 19",4,"spillover2","rp","spillover2 rp",1,0,1752,1752,0.5,-0.5
"52638",0.5,"Non-Native 19",14,"spillover2","rp","spillover2 rp",3,0,420,420,-0.5,-0.5
